Date,Size [B],Used [B]
2021-04-30T16:59:01.834813,816222584,1914269320
2021-04-30T16:59:04.334985,791314200,1939177704
2021-04-30T16:59:06.835171,766104768,1964387136
2021-04-30T16:59:09.335383,739846896,1990645008
2021-04-30T16:59:11.835579,719596264,2010895640
2021-04-30T16:59:14.335751,689626272,2040865632
2021-04-30T16:59:16.835917,670749856,2059742048
2021-04-30T16:59:19.336144,642347624,2088144280
2021-04-30T16:59:21.836339,618321056,2112170848
2021-04-30T16:59:24.336527,588962976,2141528928
2021-04-30T16:59:26.836687,569037984,2161453920
2021-04-30T16:59:29.336851,541775008,2188716896
2021-04-30T16:59:31.837044,513465504,2217026400
2021-04-30T16:59:34.337216,495615872,2234876032
2021-04-30T16:59:36.837380,466255640,2264236264
2021-04-30T16:59:39.337552,434820256,2295671648
2021-04-30T16:59:41.837742,415945888,2314546016
2021-04-30T16:59:44.337914,400219296,2330272608
2021-04-30T16:59:46.838084,379180280,2351311624
2021-04-30T16:59:49.338286,353009496,2377482408
2021-04-30T16:59:51.838500,331011232,2399480672
2021-04-30T16:59:54.338682,307944608,2422547296
2021-04-30T16:59:56.838832,1750345104,980146800
2021-04-30T16:59:59.338989,1726663184,1003828720
2021-04-30T17:00:01.839158,1702547984,1027943920
2021-04-30T17:00:04.339311,1676328888,1054163016
2021-04-30T17:00:06.839465,1651165712,1079326192
2021-04-30T17:00:09.339646,1621783760,1108708144
2021-04-30T17:00:11.839825,1593472176,1137019728
2021-04-30T17:00:14.340019,1569332912,1161158992
2021-04-30T17:00:16.840225,1551113920,1179377984
2021-04-30T17:00:19.340418,1525337000,1205154904
2021-04-30T17:00:21.840596,1503318544,1227173360
2021-04-30T17:00:24.340787,1469764112,1260727792
2021-04-30T17:00:26.840976,1446695440,1283796464
2021-04-30T17:00:29.341161,1433061904,1297430000
2021-04-30T17:00:31.841343,1406849552,1323642352
2021-04-30T17:00:34.341552,1385832192,1344659712
2021-04-30T17:00:36.841748,1359639712,1370852192
2021-04-30T17:00:39.341969,1328182504,1402309400
2021-04-30T17:00:41.842162,1307798616,1422693288
2021-04-30T17:00:44.342335,1268435472,1462056432
2021-04-30T17:00:46.842481,1247466000,1483025904
2021-04-30T17:00:49.342678,1233832464,1496659440
2021-04-30T17:00:51.842859,1209717264,1520774640
2021-04-30T17:00:54.343027,1196040504,1534451400
2021-04-30T17:00:56.843202,1170475936,1560015968
2021-04-30T17:00:59.343387,1143654928,1586836976
2021-04-30T17:01:01.843583,1109030112,1621461792
2021-04-30T17:01:04.343751,1089128232,1641363672
2021-04-30T17:01:06.843898,1075497488,1654994416
2021-04-30T17:01:09.344065,1033554448,1696937456
2021-04-30T17:01:11.844268,1008390672,1722101232
2021-04-30T17:01:14.344460,993708560,1736783344
2021-04-30T17:01:16.844637,974391440,1756100464
2021-04-30T17:01:19.344840,951767568,1778724336
2021-04-30T17:01:21.845024,921334984,1809156920
2021-04-30T17:01:24.345213,905630224,1824861680
2021-04-30T17:01:26.845377,882073952,1848417952
2021-04-30T17:01:29.345534,856301456,1874190448
2021-04-30T17:01:31.845707,832229904,1898262000
2021-04-30T17:01:34.345867,808063528,1922428376
2021-04-30T17:01:36.846051,785038512,1945453392
2021-04-30T17:01:39.346222,759738664,1970753240
2021-04-30T17:01:41.846381,733658288,1996833616
2021-04-30T17:01:44.346570,707443888,2023048016
2021-04-30T17:01:46.846764,684375216,2046116688
2021-04-30T17:01:49.346951,661262920,2069228984
2021-04-30T17:01:51.847124,619319728,2111172176
2021-04-30T17:01:54.347303,596273032,2134218872
2021-04-30T17:01:56.847518,573223368,2157268536
2021-04-30T17:01:59.347693,562718584,2167773320
2021-04-30T17:02:01.847865,523946512,2206545392
2021-04-30T17:02:04.348066,499763832,2230728072
2021-04-30T17:02:06.848286,474641576,2255850328
2021-04-30T17:02:09.348485,468371984,2262119920
2021-04-30T17:02:11.848666,440060432,2290431472
2021-04-30T17:02:14.348844,405435528,2325056376
2021-04-30T17:02:16.849023,381342224,2349149680
2021-04-30T17:02:19.349188,367708688,2362783216
2021-04-30T17:02:21.849345,328911376,2401580528
2021-04-30T17:02:24.349531,304794128,2425697776
2021-04-30T17:02:26.849779,1769625504,960866400
2021-04-30T17:02:29.349967,1744459680,986032224
2021-04-30T17:02:31.850140,1725585312,1004906592
2021-04-30T17:02:34.350312,1707757472,1022734432
2021-04-30T17:02:36.850521,1681545120,1048946784
2021-04-30T17:02:39.350737,1644842912,1085648992
2021-04-30T17:02:41.850948,1622824864,1107667040
2021-04-30T17:02:44.351154,1598683648,1131808256
2021-04-30T17:02:46.851346,1591367584,1139124320
2021-04-30T17:02:49.351552,1566201760,1164290144
2021-04-30T17:02:51.851747,1534742432,1195749472
2021-04-30T17:02:54.351939,1511675808,1218816096
2021-04-30T17:02:56.852142,1489205536,1241286368
2021-04-30T17:02:59.352322,1461344160,1269147744
2021-04-30T17:03:01.852499,1435727520,1294764384
2021-04-30T17:03:04.352695,1409937176,1320554728
2021-04-30T17:03:06.852879,1382698912,1347792992
2021-04-30T17:03:09.353096,1347047328,1383444576
2021-04-30T17:03:11.853289,1322930080,1407561824
2021-04-30T17:03:14.353468,1312400584,1418091320
2021-04-30T17:03:16.853647,1283018304,1447473600
2021-04-30T17:03:19.353845,1263161248,1467330656
2021-04-30T17:03:21.854015,1223315360,1507176544
2021-04-30T17:03:24.354202,1200224768,1530267136
2021-04-30T17:03:26.854593,1181369672,1549122232
2021-04-30T17:03:29.354795,1165577872,1564914032
2021-04-30T17:03:31.854998,1125799840,1604692064
2021-04-30T17:03:34.355190,1102729120,1627762784
2021-04-30T17:03:36.855379,1087000480,1643491424
2021-04-30T17:03:39.355567,1056593824,1673898080
2021-04-30T17:03:41.855749,1035620256,1694871648
2021-04-30T17:03:44.355948,1011481064,1719010840
2021-04-30T17:03:46.856174,982120944,1748370960
2021-04-30T17:03:49.356370,962221984,1768269920
2021-04-30T17:03:51.856546,934847256,1795644648
2021-04-30T17:03:54.356737,911890336,1818601568
2021-04-30T17:03:56.856932,893013920,1837477984
2021-04-30T17:03:59.357141,867848096,1862643808
2021-04-30T17:04:01.857315,839536544,1890955360
2021-04-30T17:04:04.357489,821712800,1908779104
2021-04-30T17:04:06.857669,795043168,1935448736
2021-04-30T17:04:09.357866,770330528,1960161376
2021-04-30T17:04:11.858066,735729568,1994762336
2021-04-30T17:04:14.358242,716855200,2013636704
2021-04-30T17:04:16.858397,695400936,2035090968
2021-04-30T17:04:19.358573,671720528,2058771376
2021-04-30T17:04:21.858721,640307104,2090184800
2021-04-30T17:04:24.358919,624580512,2105911392
2021-04-30T17:04:26.859116,601511840,2128980064
2021-04-30T17:04:29.359308,578443168,2152048736
2021-04-30T17:04:31.859502,549080992,2181410912
2021-04-30T17:04:34.359703,523917216,2206574688
2021-04-30T17:04:36.859887,502945696,2227546208
2021-04-30T17:04:39.360067,474632096,2255859808
2021-04-30T17:04:41.860252,454711200,2275780704
2021-04-30T17:04:44.360426,429521384,2300970520
2021-04-30T17:04:46.860625,405404096,2325087808
2021-04-30T17:04:49.360836,384432624,2346059280
2021-04-30T17:04:51.861018,361090824,2369401080
2021-04-30T17:04:54.361200,335173536,2395318368
2021-04-30T17:04:56.861413,308957088,2421534816
2021-04-30T17:04:59.361606,1762271808,968220096
2021-04-30T17:05:01.861792,1744448064,986043840
2021-04-30T17:05:04.361995,1715087936,1015403968
2021-04-30T17:05:06.862188,1697257432,1033234472
2021-04-30T17:05:09.362355,1676288576,1054203328
2021-04-30T17:05:11.862517,1659486800,1071005104
2021-04-30T17:05:14.362710,1627007552,1103484352
2021-04-30T17:05:16.862925,1611277280,1119214624
2021-04-30T17:05:19.363101,1584013888,1146478016
2021-04-30T17:05:21.863264,1564092992,1166398912
2021-04-30T17:05:24.363436,1537876544,1192615360
2021-04-30T17:05:26.863631,1515354056,1215137848
2021-04-30T17:05:29.363818,1482304064,1248187840
2021-04-30T17:05:31.863990,1462335208,1268156696
2021-04-30T17:05:34.364189,1436166720,1294325184
2021-04-30T17:05:36.864391,1408903744,1321588160
2021-04-30T17:05:39.364572,1382687296,1347804608
2021-04-30T17:05:41.864769,1362766400,1367725504
2021-04-30T17:05:44.364964,1339695680,1390796224
2021-04-30T17:05:46.865128,1312432704,1418059200
2021-04-30T17:05:49.365298,1279926848,1450565056
2021-04-30T17:05:51.865488,1257908800,1472583104
2021-04-30T17:05:54.365650,1241131584,1489360320
2021-04-30T17:05:56.865820,1218062912,1512428992
2021-04-30T17:05:59.366003,1191802520,1538689384
2021-04-30T17:06:01.866190,1169760624,1560731280
2021-04-30T17:06:04.366356,1137276576,1593215328
2021-04-30T17:06:06.866547,1117399616,1613092288
2021-04-30T17:06:09.366751,1106867928,1623623976
2021-04-30T17:06:11.866943,1078047696,1652444208
2021-04-30T17:06:14.367137,1058679360,1671812544
2021-04-30T17:06:16.867322,1031416384,1699075520
2021-04-30T17:06:19.367533,997861952,1732629952
2021-04-30T17:06:21.867728,970553056,1759938848
2021-04-30T17:06:24.367924,949603512,1780888392
2021-04-30T17:06:26.868125,928655936,1801835968
2021-04-30T17:06:29.368302,919215448,1811276456
2021-04-30T17:06:31.868478,902351680,1828140224
2021-04-30T17:06:34.368673,874106064,1856385840
2021-04-30T17:06:36.868863,849944768,1880547136
2021-04-30T17:06:39.369046,829036512,1901455392
2021-04-30T17:06:41.869227,803873344,1926618560
2021-04-30T17:06:44.369420,769272384,1961219520
2021-04-30T17:06:46.869616,747206200,1983285704
2021-04-30T17:06:49.369827,726278720,2004213184
2021-04-30T17:06:51.869990,714746432,2015745472
2021-04-30T17:06:54.370156,688529984,2041961920
2021-04-30T17:06:56.870328,669655616,2060836288
2021-04-30T17:06:59.370504,644445840,2086046064
2021-04-30T17:07:01.870687,616180288,2114311616
2021-04-30T17:07:04.370856,589963840,2140528064
2021-04-30T17:07:06.871036,565848640,2164643264
2021-04-30T17:07:09.371200,524930248,2205561656
2021-04-30T17:07:11.871376,500836928,2229654976
2021-04-30T17:07:14.371552,480887288,2249604616
2021-04-30T17:07:16.871753,472517712,2257974192
2021-04-30T17:07:19.371936,442114624,2288377280
2021-04-30T17:07:21.872110,420140088,2310351816
2021-04-30T17:07:24.372280,394906736,2335585168
2021-04-30T17:07:26.872440,368714304,2361777600
2021-04-30T17:07:29.372631,346650296,2383841608
2021-04-30T17:07:31.872814,319409280,2411082624
2021-04-30T17:07:34.373011,1775858176,954633728
2021-04-30T17:07:36.873217,1762224640,968267264
2021-04-30T17:07:39.373411,1739155968,991335936
2021-04-30T17:07:41.873603,1711892992,1018598912
2021-04-30T17:07:44.373796,1687777792,1042714112
2021-04-30T17:07:46.873995,1658417664,1072074240
2021-04-30T17:07:49.374190,1623812608,1106679296
2021-04-30T17:07:51.874354,1602841088,1127650816
2021-04-30T17:07:54.374542,1585017344,1145474560
2021-04-30T17:07:56.874738,1576091232,1154400672
2021-04-30T17:07:59.374942,1550213920,1180277984
2021-04-30T17:08:01.875135,1517906432,1212585472
2021-04-30T17:08:04.375365,1502177792,1228314112
2021-04-30T17:08:06.875561,1480159744,1250332160
2021-04-30T17:08:09.375743,1453921400,1276570504
2021-04-30T17:08:11.875946,1429828096,1300663808
2021-04-30T17:08:14.376143,1406757376,1323734528
2021-04-30T17:08:16.876336,1382640128,1347851776
2021-04-30T17:08:19.376528,1363765760,1366726144
2021-04-30T17:08:21.876731,1334405632,1396086272
2021-04-30T17:08:24.376911,1313412240,1417079664
2021-04-30T17:08:26.877078,1299804672,1430687232
2021-04-30T17:08:29.377269,1277760544,1452731360
2021-04-30T17:08:31.877456,1249473024,1481018880
2021-04-30T17:08:34.377650,1223212664,1507279240
2021-04-30T17:08:36.877855,1202049456,1528442448
2021-04-30T17:08:39.378063,1178169856,1552322048
2021-04-30T17:08:41.878256,1154050560,1576441344
2021-04-30T17:08:44.378510,1126787584,1603704320
2021-04-30T17:08:46.878716,1102672384,1627819520
2021-04-30T17:08:49.378940,1074358784,1656133120
2021-04-30T17:08:51.879125,1056535040,1673956864
2021-04-30T17:08:54.379347,1031369216,1699122688
2021-04-30T17:08:56.879534,1004106240,1726385664
2021-04-30T17:08:59.379721,975792640,1754699264
2021-04-30T17:09:01.879915,950626816,1779865088
2021-04-30T17:09:04.380120,922317312,1808174592
2021-04-30T17:09:06.880362,908683776,1821808128
2021-04-30T17:09:09.380565,866740736,1863751168
2021-04-30T17:09:11.880730,845056800,1885435104
2021-04-30T17:09:14.380904,820512288,1909979616
2021-04-30T17:09:16.881070,809071104,1921420800
2021-04-30T17:09:19.381214,792293888,1938198016
2021-04-30T17:09:21.881372,767128064,1963363840
2021-04-30T17:09:24.381556,738814464,1991677440
2021-04-30T17:09:26.881744,718893568,2011598336
2021-04-30T17:09:29.381918,693703760,2036788144
2021-04-30T17:09:31.882094,667511296,2062980608
2021-04-30T17:09:34.382268,643396096,2087095808
2021-04-30T17:09:36.882447,614035968,2116455936
2021-04-30T17:09:39.382655,590967296,2139524608
2021-04-30T17:09:41.882812,568945152,2161546752
2021-04-30T17:09:44.382984,540635648,2189856256
2021-04-30T17:09:46.883197,517566976,2212924928
2021-04-30T17:09:49.383395,503929952,2226561952
2021-04-30T17:09:51.883590,480363864,2250128040
2021-04-30T17:09:54.383799,454652416,2275839488
2021-04-30T17:09:56.884020,409495768,2320996136
2021-04-30T17:09:59.384236,387519576,2342972328
2021-04-30T17:10:01.884441,365499416,2364992488
2021-04-30T17:10:04.384656,343503360,2386988544
2021-04-30T17:10:06.884875,327741976,2402749928
2021-04-30T17:10:09.385076,320434688,2410057216
2021-04-30T17:10:11.885252,301560320,2428931584
2021-04-30T17:10:14.385430,1764294144,966197760
2021-04-30T17:10:16.885609,1744939888,985552016
2021-04-30T17:10:19.385816,1710818816,1019673088
2021-04-30T17:10:21.886024,1688796672,1041695232
2021-04-30T17:10:24.386227,1676213760,1054278144
2021-04-30T17:10:26.886423,1637416448,1093075456
2021-04-30T17:10:29.386635,1614349824,1116142080
2021-04-30T17:10:31.886918,1595475456,1135016448
2021-04-30T17:10:34.387120,1584989696,1145502208
2021-04-30T17:10:36.887335,1558773248,1171718656
2021-04-30T17:10:39.387541,1531510272,1198981632
2021-04-30T17:10:41.887749,1513686528,1216805376
2021-04-30T17:10:44.387951,1487470080,1243021824
2021-04-30T17:10:46.888174,1462304256,1268187648
2021-04-30T17:10:49.388410,1441329216,1289162688
2021-04-30T17:10:51.888642,1417217536,1313274368
2021-04-30T17:10:54.388833,1395195392,1335296512
2021-04-30T17:10:56.889046,1371080192,1359411712
2021-04-30T17:10:59.389235,1345912320,1384579584
2021-04-30T17:11:01.889412,1324457440,1406034464
2021-04-30T17:11:04.389610,1297679872,1432812032
2021-04-30T17:11:06.889835,1271463424,1459028480
2021-04-30T17:11:09.390026,1250491904,1480000000
2021-04-30T17:11:11.890203,1223228928,1507262976
2021-04-30T17:11:14.390400,1201210880,1529281024
2021-04-30T17:11:16.890595,1171850752,1558641152
2021-04-30T17:11:19.390787,1150879232,1579612672
2021-04-30T17:11:21.890973,1128365936,1602125968
2021-04-30T17:11:24.391159,1100547584,1629944320
2021-04-30T17:11:26.891348,1075381760,1655110144
2021-04-30T17:11:29.391550,1054410240,1676081664
2021-04-30T17:11:31.891762,1029244416,1701247488
2021-04-30T17:11:34.391946,1005103216,1725388688
2021-04-30T17:11:36.892158,978912768,1751579136
2021-04-30T17:11:39.392369,955844096,1774647808
2021-04-30T17:11:41.892565,930678272,1799813632
2021-04-30T17:11:44.392746,907609600,1822882304
2021-04-30T17:11:46.892941,882443776,1848048128
2021-04-30T17:11:49.393128,856227328,1874264576
2021-04-30T17:11:51.893326,831061504,1899430400
2021-04-30T17:11:54.393536,803798528,1926693376
2021-04-30T17:11:56.893744,780729856,1949762048
2021-04-30T17:11:59.393943,755542048,1974949856
2021-04-30T17:12:01.894130,726181888,2004310016
2021-04-30T17:12:04.394319,708356192,2022135712
2021-04-30T17:12:06.894489,681115136,2049376768
2021-04-30T17:12:09.394699,651757056,2078734848
2021-04-30T17:12:11.894927,630785536,2099706368
2021-04-30T17:12:14.395160,605619712,2124872192
2021-04-30T17:12:16.895353,572065280,2158426624
2021-04-30T17:12:19.395528,548996608,2181495296
2021-04-30T17:12:21.895724,530098264,2200393640
2021-04-30T17:12:24.395907,507053568,2223438336
2021-04-30T17:12:26.896110,478717952,2251773952
2021-04-30T17:12:29.396274,459862080,2270629824
2021-04-30T17:12:31.896443,435726464,2294765440
2021-04-30T17:12:34.396641,408485376,2322006528
2021-04-30T17:12:36.896837,391710208,2338781696
2021-04-30T17:12:39.397022,360252928,2370238976
2021-04-30T17:12:41.897206,344522240,2385969664
2021-04-30T17:12:44.397359,317237304,2413254600
2021-04-30T17:12:46.905097,295241216,2435250688
2021-04-30T17:12:49.405265,1761120056,969371848
2021-04-30T17:12:51.905485,1740712096,989779808
2021-04-30T17:12:54.405684,1726515000,1003976904
2021-04-30T17:12:56.905890,1702399800,1028092104
2021-04-30T17:12:59.406105,1677885104,1052606800
2021-04-30T17:13:01.906297,1647873848,1082618056
2021-04-30T17:13:04.406482,1619494376,1110997528
2021-04-30T17:13:06.906713,1599639352,1130852552
2021-04-30T17:13:09.406903,1581789608,1148702296
2021-04-30T17:13:11.907094,1559793464,1170698440
2021-04-30T17:13:14.407302,1524141880,1206350024
2021-04-30T17:13:16.907508,1501073208,1229418696
2021-04-30T17:13:19.407674,1487032416,1243459488
2021-04-30T17:13:21.907888,1454935864,1275556040
2021-04-30T17:13:24.408093,1432913720,1297578184
2021-04-30T17:13:26.908323,1423478584,1307013320
2021-04-30T17:13:29.408512,1399337376,1331154528
2021-04-30T17:13:31.908728,1373146936,1357344968
2021-04-30T17:13:34.408921,1351124792,1379367112
2021-04-30T17:13:36.909122,1323318496,1407173408
2021-04-30T17:13:39.409308,1297603496,1432888408
2021-04-30T17:13:41.909502,1266190136,1464301768
2021-04-30T17:13:44.409692,1247315768,1483176136
2021-04-30T17:13:46.909885,1215723312,1514768592
2021-04-30T17:13:49.410075,1193838392,1536653512
2021-04-30T17:13:51.910270,1166575416,1563916488
2021-04-30T17:13:54.410464,1143462792,1587029112
2021-04-30T17:13:56.910692,1115195192,1615296712
2021-04-30T17:13:59.410921,1091012016,1639479888
2021-04-30T17:14:01.911146,1067899568,1662592336
2021-04-30T17:14:04.411338,1041772928,1688718976
2021-04-30T17:14:06.911566,1022922552,1707569352
2021-04-30T17:14:09.411777,997756728,1732735176
2021-04-30T17:14:11.911979,974688056,1755803848
2021-04-30T17:14:14.412188,944255416,1786236488
2021-04-30T17:14:16.912393,926453560,1804038344
2021-04-30T17:14:19.412588,888699240,1841792664
2021-04-30T17:14:21.912780,865634104,1864857800
2021-04-30T17:14:24.412996,853048328,1877443576
2021-04-30T17:14:26.913209,820545336,1909946568
2021-04-30T17:14:29.413393,798525240,1931966664
2021-04-30T17:14:31.913591,786990904,1943501000
2021-04-30T17:14:34.413784,757608856,1972883048
2021-04-30T17:14:36.913970,734562104,1995929800
2021-04-30T17:14:39.414198,710422856,2020069048
2021-04-30T17:14:41.914409,689475384,2041016520
2021-04-30T17:14:44.414609,662212408,2068279496
2021-04-30T17:14:46.914795,629660624,2100831280
2021-04-30T17:14:49.414986,606635832,2123856072
2021-04-30T17:14:51.915164,591908384,2138583520
2021-04-30T17:14:54.415347,565743416,2164748488
2021-04-30T17:14:56.915551,542674744,2187817160
2021-04-30T17:14:59.415740,519606072,2210885832
2021-04-30T17:15:01.915920,495484128,2235007776
2021-04-30T17:15:04.416114,470299048,2260192856
2021-04-30T17:15:06.916330,438841792,2291650112
2021-04-30T17:15:09.416531,417892600,2312599304
2021-04-30T17:15:11.916740,389582648,2340909256
2021-04-30T17:15:14.416943,371754808,2358737096
2021-04-30T17:15:16.917125,348686136,2381805768
2021-04-30T17:15:19.417328,322473784,2408018120
2021-04-30T17:15:21.917521,1783113560,947378344
2021-04-30T17:15:24.417712,1769484120,961007784
2021-04-30T17:15:26.917914,1747461976,983029928
2021-04-30T17:15:29.418144,1721249624,1009242280
2021-04-30T17:15:31.918374,1688741720,1041750184
2021-04-30T17:15:34.418578,1670917976,1059573928
2021-04-30T17:15:36.918789,1652584488,1077907416
2021-04-30T17:15:39.419425,1624780632,1105711272
2021-04-30T17:15:41.919605,1603809112,1126682792
2021-04-30T17:15:44.419834,1574448984,1156042920
2021-04-30T17:15:46.920035,1554523992,1175967912
2021-04-30T17:15:49.420293,1530408792,1200083112
2021-04-30T17:15:51.920456,1505242968,1225248936
2021-04-30T17:15:54.420608,1477979992,1252511912
2021-04-30T17:15:56.920808,1454911320,1275580584
2021-04-30T17:15:59.420994,1426597720,1303894184
2021-04-30T17:16:01.921212,1403529048,1326962856
2021-04-30T17:16:04.421453,1379413848,1351078056
2021-04-30T17:16:06.921657,1355294552,1375197352
2021-04-30T17:16:09.421905,1332225880,1398266024
2021-04-30T17:16:11.922101,1309157208,1421334696
2021-04-30T17:16:14.422299,1283969304,1446522600
2021-04-30T17:16:16.922520,1259851920,1470639984
2021-04-30T17:16:19.422710,1233394728,1497097176
2021-04-30T17:16:21.922880,1202113904,1528378000
2021-04-30T17:16:24.423072,1172820120,1557671784
2021-04-30T17:16:26.923283,1159212888,1571279016
2021-04-30T17:16:29.423447,1130899288,1599592616
2021-04-30T17:16:31.923655,1102589784,1627902120
2021-04-30T17:16:34.423868,1078470488,1652021416
2021-04-30T17:16:36.924053,1055401816,1675090088
2021-04-30T17:16:39.424235,1034430296,1696061608
2021-04-30T17:16:41.924446,1010315096,1720176808
2021-04-30T17:16:44.424647,984076552,1746415352
2021-04-30T17:16:46.924849,954738520,1775753384
2021-04-30T17:16:49.425085,935842096,1794649808
2021-04-30T17:16:51.925273,909651800,1820840104
2021-04-30T17:16:54.425492,879171248,1851320656
2021-04-30T17:16:56.925684,858225264,1872266640
2021-04-30T17:16:59.425870,842542936,1887948968
2021-04-30T17:17:01.926086,817015832,1913476072
2021-04-30T17:17:04.426309,796359232,1934132672
2021-04-30T17:17:06.926513,767045464,1963446440
2021-04-30T17:17:09.426694,747120472,1983371432
2021-04-30T17:17:11.926880,728224032,2002267872
2021-04-30T17:17:14.427085,704128856,2026363048
2021-04-30T17:17:16.927320,678965080,2051526824
2021-04-30T17:17:19.427541,659040088,2071451816
2021-04-30T17:17:21.927755,628633432,2101858472
2021-04-30T17:17:24.427939,609712848,2120779056
2021-04-30T17:17:26.928150,582490512,2148001392
2021-04-30T17:17:29.428360,559427416,2171064488
2021-04-30T17:17:31.928530,527970136,2202521768
2021-04-30T17:17:34.428697,505947992,2224543912
2021-04-30T17:17:36.928872,492318552,2238173352
2021-04-30T17:17:39.429034,466080112,2264411792
2021-04-30T17:17:41.929202,445108448,2285383456
2021-04-30T17:17:44.429368,417867608,2312624296
2021-04-30T17:17:46.929539,393752408,2336739496
2021-04-30T17:17:49.429730,369588864,2360903040
2021-04-30T17:17:51.929941,347615064,2382876840
2021-04-30T17:17:54.430177,321354608,2409137296
2021-04-30T17:17:56.930355,1791478096,939013808
2021-04-30T17:17:59.430568,1778895184,951596720
2021-04-30T17:18:01.930728,1753729360,976762544
2021-04-30T17:18:04.430925,1728563536,1001928368
2021-04-30T17:18:06.931089,1699203408,1031288496
2021-04-30T17:18:09.431277,1674037584,1056454320
2021-04-30T17:18:11.931468,1647825232,1082666672
2021-04-30T17:18:14.431640,1625758920,1104732984
2021-04-30T17:18:16.931833,1603785040,1126706864
2021-04-30T17:18:19.432007,1580716368,1149775536
2021-04-30T17:18:21.932153,1551356240,1179135664
2021-04-30T17:18:24.432339,1525139792,1205352112
2021-04-30T17:18:26.932540,1505218896,1225273008
2021-04-30T17:18:29.432739,1478891800,1251600104
2021-04-30T17:18:31.932901,1455933776,1274558128
2021-04-30T17:18:34.433075,1430723800,1299768104
2021-04-30T17:18:36.933258,1399310672,1331181232
2021-04-30T17:18:39.433421,1376242000,1354249904
2021-04-30T17:18:41.933611,1358418256,1372073648
2021-04-30T17:18:44.433788,1328007504,1402484400
2021-04-30T17:18:46.933995,1310183760,1420308144
2021-04-30T17:18:49.434151,1780988088,949503816
2021-04-30T17:18:51.934314,1755822264,974669640
2021-04-30T17:18:54.434524,1727512760,1002979144
2021-04-30T17:18:56.934698,1700249784,1030242120
2021-04-30T17:18:59.434885,1674033336,1056458568
2021-04-30T17:19:01.935059,1652015288,1078476616
2021-04-30T17:19:04.435253,1628946616,1101545288
2021-04-30T17:19:06.935448,1607975096,1122516808
2021-04-30T17:19:09.435616,1581738736,1148753168
2021-04-30T17:19:11.935779,1551351992,1179139912
2021-04-30T17:19:14.435942,1528283320,1202208584
2021-04-30T17:19:16.936137,1512007856,1218484048
2021-04-30T17:19:19.436322,1488437432,1242054472
2021-04-30T17:19:21.936468,1461169216,1269322688
2021-04-30T17:19:24.436613,1439152312,1291339592
2021-04-30T17:19:26.936773,1407695032,1322796872
2021-04-30T17:19:29.436958,1389871288,1340620616
2021-04-30T17:19:31.937159,1363395040,1367096864
2021-04-30T17:19:34.437334,1337442488,1393049416
2021-04-30T17:19:36.937511,1310179512,1420312392
2021-04-30T17:19:39.437682,1288157368,1442334536
2021-04-30T17:19:41.937839,1260891200,1469600704
2021-04-30T17:19:44.438011,1240971448,1489520456
2021-04-30T17:19:46.938178,1211613368,1518878536
2021-04-30T17:19:49.438318,1193785528,1536706376
2021-04-30T17:19:51.938488,1172814008,1557677896
2021-04-30T17:19:54.438663,1142385392,1588106512
2021-04-30T17:19:56.938845,1125888296,1604603608
2021-04-30T17:19:59.439028,1097316536,1633175368
2021-04-30T17:20:01.939196,1074245816,1656246088
2021-04-30T17:20:04.439346,1051179192,1679312712
2021-04-30T17:20:06.939519,1029159096,1701332808
2021-04-30T17:20:09.439711,998730536,1731761368
2021-04-30T17:20:11.939940,979875752,1750616152
2021-04-30T17:20:14.440124,957855928,1772635976
2021-04-30T17:20:16.940277,933188320,1797303584
2021-04-30T17:20:19.440451,903332024,1827159880
2021-04-30T17:20:21.940624,879212728,1851279176
2021-04-30T17:20:24.440813,858241208,1872250696
2021-04-30T17:20:26.940975,820452784,1910039120
2021-04-30T17:20:29.441154,797423800,1933068104
2021-04-30T17:20:31.941330,781695160,1948796744
2021-04-30T17:20:34.441503,757557992,1972933912
2021-04-30T17:20:36.941702,734489352,1996002552
2021-04-30T17:20:39.441892,716643632,2013848272
2021-04-30T17:20:41.942089,690469048,2040022856
2021-04-30T17:20:44.442322,663186208,2067305696
2021-04-30T17:20:46.942505,640137400,2090354504
2021-04-30T17:20:49.442686,613923000,2116568904
2021-04-30T17:20:51.942850,585549072,2144942832
2021-04-30T17:20:54.442999,563593400,2166898504
2021-04-30T17:20:56.943158,535259912,2195231992
2021-04-30T17:20:59.443336,514308280,2216183624
2021-04-30T17:21:01.943524,490193080,2240298824
2021-04-30T17:21:04.443718,463976632,2266515272
2021-04-30T17:21:06.943917,1769424272,961067632
2021-04-30T17:21:09.444115,1746355600,984136304
2021-04-30T17:21:11.944297,1723101648,1007390256
2021-04-30T17:21:14.444478,1713847696,1016644208
2021-04-30T17:21:16.944656,1690259392,1040232512
2021-04-30T17:21:19.444849,1666663824,1063828080
2021-04-30T17:21:21.945037,1640447376,1090044528
2021-04-30T17:21:24.445233,1603747216,1126744688
2021-04-30T17:21:26.945427,1579629968,1150861936
2021-04-30T17:21:29.445642,1568095632,1162396272
2021-04-30T17:21:31.945828,1541881232,1188610672
2021-04-30T17:21:34.445998,1520909712,1209582192
2021-04-30T17:21:36.946164,1487355280,1243136624
2021-04-30T17:21:39.446349,1464286608,1266205296
2021-04-30T17:21:41.946548,1453800848,1276691056
2021-04-30T17:21:44.446715,1419199888,1311292016
2021-04-30T17:21:46.946937,1398228368,1332263536
2021-04-30T17:21:49.447132,1379354000,1351137904
