"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"13:24:49.244, 29 Apr 2021","0,4","0,0","1 671 430 176","950 374 400"
"13:24:50.245, 29 Apr 2021","1,0","0,0","1 671 430 176","992 317 440"
"13:24:51.245, 29 Apr 2021","0,5","0,0","1 671 430 176","1 006 997 504"
"13:24:52.245, 29 Apr 2021","2,1","0,0","1 671 430 176","1 080 397 824"
"13:24:53.245, 29 Apr 2021","0,9","0,0","1 671 430 176","1 111 855 104"
"13:24:54.245, 29 Apr 2021","0,4","0,0","1 671 430 176","1 122 340 864"
"13:24:55.245, 29 Apr 2021","0,3","0,0","1 671 430 176","1 134 923 776"
"13:24:56.245, 29 Apr 2021","0,9","0,0","1 671 430 176","1 164 283 904"
"13:24:57.245, 29 Apr 2021","0,7","0,0","1 671 430 176","1 193 644 032"
"13:24:58.246, 29 Apr 2021","0,9","0,0","1 671 430 176","1 229 295 616"
"13:24:59.246, 29 Apr 2021","0,5","0,0","1 671 430 176","1 246 072 832"
"13:25:00.246, 29 Apr 2021","1,7","0,0","1 671 430 176","1 311 084 544"
"13:25:01.246, 29 Apr 2021","0,4","0,0","1 671 430 176","1 323 667 456"
"13:25:02.246, 29 Apr 2021","0,4","0,0","1 671 430 176","1 334 153 216"
"13:25:03.246, 29 Apr 2021","0,7","0,0","1 671 430 176","1 359 319 040"
"13:25:04.246, 29 Apr 2021","2,2","0,0","1 671 430 176","1 445 302 272"
"13:25:05.246, 29 Apr 2021","2,2","0,0","1 671 430 176","629 514 392"
"13:25:06.247, 29 Apr 2021","0,4","0,0","1 671 430 176","640 000 152"
"13:25:07.247, 29 Apr 2021","0,4","0,0","1 671 430 176","652 583 064"
"13:25:08.247, 29 Apr 2021","0,3","0,0","1 671 430 176","663 068 824"
"13:25:09.247, 29 Apr 2021","0,4","0,0","1 671 430 176","675 651 736"
"13:25:10.247, 29 Apr 2021","0,4","0,0","1 671 430 176","688 234 648"
"13:25:11.247, 29 Apr 2021","1,1","0,0","1 671 430 176","730 177 688"
"13:25:12.247, 29 Apr 2021","0,6","0,0","1 671 430 176","751 149 208"
"13:25:13.247, 29 Apr 2021","1,1","0,0","1 671 430 176","790 995 096"
"13:25:14.247, 29 Apr 2021","0,4","0,0","1 671 430 176","803 578 008"
"13:25:15.248, 29 Apr 2021","1,0","0,0","1 671 430 176","843 423 896"
"13:25:16.248, 29 Apr 2021","2,1","0,0","1 671 430 176","921 018 520"
"13:25:17.248, 29 Apr 2021","1,9","0,0","1 671 430 176","986 030 232"
"13:25:18.248, 29 Apr 2021","0,3","0,0","1 671 430 176","996 515 992"
"13:25:19.248, 29 Apr 2021","0,4","0,0","1 671 430 176","1 009 098 904"
"13:25:20.248, 29 Apr 2021","0,4","0,0","1 671 430 176","1 021 681 816"
"13:25:21.248, 29 Apr 2021","0,3","0,0","1 671 430 176","1 032 167 576"
"13:25:22.248, 29 Apr 2021","0,4","0,0","1 671 430 176","1 044 750 488"
"13:25:23.249, 29 Apr 2021","1,3","0,0","1 671 430 176","1 090 887 832"
"13:25:24.249, 29 Apr 2021","0,4","0,0","1 671 430 176","1 103 470 744"
"13:25:25.249, 29 Apr 2021","0,7","0,0","1 671 430 176","1 126 539 416"
"13:25:26.249, 29 Apr 2021","0,9","0,0","1 671 430 176","1 157 996 696"
"13:25:27.249, 29 Apr 2021","0,8","0,0","1 671 430 176","1 187 356 824"
"13:25:28.249, 29 Apr 2021","1,2","0,0","1 671 430 176","1 229 299 864"
"13:25:29.249, 29 Apr 2021","0,4","0,0","1 671 430 176","1 246 077 080"
"13:25:30.249, 29 Apr 2021","1,3","0,0","1 671 430 176","1 296 408 728"
"13:25:31.250, 29 Apr 2021","0,4","0,0","1 671 430 176","1 306 894 488"
"13:25:32.250, 29 Apr 2021","0,9","0,0","1 671 430 176","1 336 254 616"
"13:25:33.250, 29 Apr 2021","0,8","0,0","1 671 430 176","1 363 517 592"
"13:25:34.250, 29 Apr 2021","1,2","0,0","1 671 430 176","1 399 169 176"
"13:25:35.250, 29 Apr 2021","0,7","0,0","1 671 430 176","1 424 335 000"
"13:25:36.250, 29 Apr 2021","1,4","0,0","1 671 430 176","1 480 958 104"
"13:25:37.250, 29 Apr 2021","1,2","0,0","1 671 430 176","627 436 528"
"13:25:38.250, 29 Apr 2021","0,3","0,0","1 671 430 176","637 922 288"
"13:25:39.250, 29 Apr 2021","0,6","0,0","1 671 430 176","660 990 960"
"13:25:40.251, 29 Apr 2021","0,8","0,0","1 671 430 176","686 156 784"
"13:25:41.251, 29 Apr 2021","1,0","0,0","1 671 430 176","726 002 672"
"13:25:42.251, 29 Apr 2021","0,5","0,0","1 671 430 176","742 779 888"
"13:25:43.251, 29 Apr 2021","0,7","0,0","1 671 430 176","772 140 016"
"13:25:44.251, 29 Apr 2021","0,8","0,0","1 671 430 176","797 305 840"
"13:25:45.251, 29 Apr 2021","1,4","0,0","1 671 430 176","849 734 640"
"13:25:46.251, 29 Apr 2021","0,4","0,0","1 671 430 176","860 220 400"
"13:25:47.251, 29 Apr 2021","0,8","0,0","1 671 430 176","889 580 528"
"13:25:48.251, 29 Apr 2021","0,8","0,0","1 671 430 176","914 746 352"
"13:25:49.252, 29 Apr 2021","1,0","0,0","1 671 430 176","952 495 088"
"13:25:50.252, 29 Apr 2021","0,6","0,0","1 671 430 176","977 660 912"
"13:25:51.252, 29 Apr 2021","0,9","0,0","1 671 430 176","1 009 118 192"
"13:25:52.252, 29 Apr 2021","0,7","0,0","1 671 430 176","1 038 478 320"
"13:25:53.252, 29 Apr 2021","1,4","0,0","1 671 430 176","1 084 615 664"
"13:25:54.252, 29 Apr 2021","0,3","0,0","1 671 430 176","1 097 198 576"
"13:25:55.252, 29 Apr 2021","1,5","0,0","1 671 430 176","1 149 627 376"
"13:25:56.252, 29 Apr 2021","1,3","0,0","1 671 430 176","1 191 570 416"
"13:25:57.253, 29 Apr 2021","0,4","0,0","1 671 430 176","1 204 153 328"
"13:25:58.253, 29 Apr 2021","0,3","0,0","1 671 430 176","1 214 639 088"
"13:25:59.253, 29 Apr 2021","0,6","0,0","1 671 430 176","1 239 804 912"
"13:26:00.253, 29 Apr 2021","0,8","0,0","1 671 430 176","1 264 970 736"
"13:26:01.253, 29 Apr 2021","1,1","0,0","1 671 430 176","1 300 622 320"
"13:26:02.253, 29 Apr 2021","1,1","0,0","1 671 430 176","1 342 565 360"
"13:26:03.253, 29 Apr 2021","0,4","0,0","1 671 430 176","1 353 051 120"
"13:26:04.253, 29 Apr 2021","1,3","0,0","1 671 430 176","1 403 382 768"
"13:26:05.253, 29 Apr 2021","0,4","0,0","1 671 430 176","1 415 965 680"
"13:26:06.254, 29 Apr 2021","1,4","0,0","1 671 430 176","1 470 491 632"
"13:26:07.254, 29 Apr 2021","1,2","0,0","1 671 430 176","623 273 584"
"13:26:08.254, 29 Apr 2021","0,4","0,0","1 671 430 176","633 759 344"
"13:26:09.254, 29 Apr 2021","0,4","0,0","1 671 430 176","644 245 104"
"13:26:10.254, 29 Apr 2021","0,9","0,0","1 671 430 176","679 896 688"
"13:26:11.254, 29 Apr 2021","0,6","0,0","1 671 430 176","705 062 512"
"13:26:12.254, 29 Apr 2021","1,9","0,0","1 671 430 176","776 365 680"
"13:26:13.255, 29 Apr 2021","2,2","0,0","1 671 430 176","858 154 608"
"13:26:14.255, 29 Apr 2021","0,3","0,0","1 671 430 176","868 640 368"
"13:26:15.255, 29 Apr 2021","0,4","0,0","1 671 430 176","879 126 128"
"13:26:16.255, 29 Apr 2021","0,4","0,0","1 671 430 176","891 709 040"
"13:26:17.255, 29 Apr 2021","0,3","0,0","1 671 430 176","902 194 800"
"13:26:18.255, 29 Apr 2021","0,4","0,0","1 671 430 176","914 777 712"
"13:26:19.255, 29 Apr 2021","1,2","0,0","1 671 430 176","958 817 904"
"13:26:20.255, 29 Apr 2021","1,0","0,0","1 671 430 176","990 275 184"
"13:26:21.255, 29 Apr 2021","0,3","0,0","1 671 430 176","1 002 858 096"
"13:26:22.256, 29 Apr 2021","0,9","0,0","1 671 430 176","1 034 315 376"
"13:26:23.256, 29 Apr 2021","1,2","0,0","1 671 430 176","1 072 064 112"
"13:26:24.256, 29 Apr 2021","0,4","0,0","1 671 430 176","1 082 549 872"
"13:26:25.256, 29 Apr 2021","1,0","0,0","1 671 430 176","1 124 492 912"
"13:26:26.256, 29 Apr 2021","0,4","0,0","1 671 430 176","1 137 075 824"
"13:26:27.256, 29 Apr 2021","0,9","0,0","1 671 430 176","1 174 824 560"
"13:26:28.256, 29 Apr 2021","1,3","0,0","1 671 430 176","1 220 961 904"
"13:26:29.256, 29 Apr 2021","0,5","0,0","1 671 430 176","1 239 836 272"
"13:26:30.257, 29 Apr 2021","0,5","0,0","1 671 430 176","1 258 710 640"
"13:26:31.257, 29 Apr 2021","1,1","0,0","1 671 430 176","1 300 653 680"
"13:26:32.257, 29 Apr 2021","0,4","0,0","1 671 430 176","1 311 139 440"
"13:26:33.257, 29 Apr 2021","0,9","0,0","1 671 430 176","1 346 791 024"
"13:26:34.257, 29 Apr 2021","0,7","0,0","1 671 430 176","1 369 859 696"
"13:26:35.257, 29 Apr 2021","1,0","0,0","1 671 430 176","1 409 705 584"
"13:26:36.257, 29 Apr 2021","0,8","0,0","1 671 430 176","1 436 968 560"
"13:26:37.258, 29 Apr 2021","0,9","0,0","1 671 430 176","1 468 425 840"
"13:26:38.258, 29 Apr 2021","1,9","0,0","1 671 430 176","648 444 024"
"13:26:39.258, 29 Apr 2021","0,4","0,0","1 671 430 176","658 929 784"
"13:26:40.258, 29 Apr 2021","0,4","0,0","1 671 430 176","671 512 696"
"13:26:41.259, 29 Apr 2021","0,6","0,0","1 671 430 176","694 581 368"
"13:26:42.259, 29 Apr 2021","1,7","0,0","1 671 430 176","751 204 472"
"13:26:43.259, 29 Apr 2021","0,4","0,0","1 671 430 176","763 787 384"
"13:26:44.259, 29 Apr 2021","0,5","0,0","1 671 430 176","784 758 904"
"13:26:45.259, 29 Apr 2021","1,5","0,0","1 671 430 176","837 187 704"
"13:26:46.259, 29 Apr 2021","0,4","0,0","1 671 430 176","849 770 616"
"13:26:47.259, 29 Apr 2021","0,8","0,0","1 671 430 176","879 130 744"
"13:26:48.259, 29 Apr 2021","1,9","0,0","1 671 430 176","948 336 760"
"13:26:49.259, 29 Apr 2021","0,4","0,0","1 671 430 176","958 822 520"
"13:26:50.260, 29 Apr 2021","0,3","0,0","1 671 430 176","971 405 432"
"13:26:51.260, 29 Apr 2021","0,4","0,0","1 671 430 176","981 891 192"
"13:26:52.260, 29 Apr 2021","1,2","0,0","1 671 430 176","1 025 931 384"
"13:26:53.260, 29 Apr 2021","2,1","0,0","1 671 430 176","1 103 526 008"
"13:26:54.260, 29 Apr 2021","2,2","0,0","1 671 430 176","1 181 120 632"
"13:26:55.260, 29 Apr 2021","0,5","0,0","1 671 430 176","1 202 092 152"
"13:26:56.260, 29 Apr 2021","0,3","0,0","1 671 430 176","1 212 577 912"
"13:26:57.260, 29 Apr 2021","0,4","0,0","1 671 430 176","1 223 063 672"
"13:26:58.261, 29 Apr 2021","0,4","0,0","1 671 430 176","1 233 549 432"
"13:26:59.261, 29 Apr 2021","0,4","0,0","1 671 430 176","1 246 132 344"
"13:27:00.261, 29 Apr 2021","0,3","0,0","1 671 430 176","1 258 715 256"
"13:27:01.261, 29 Apr 2021","0,5","0,0","1 671 430 176","1 275 492 472"
"13:27:02.261, 29 Apr 2021","1,0","0,0","1 671 430 176","1 315 338 360"
"13:27:03.261, 29 Apr 2021","0,7","0,0","1 671 430 176","1 340 504 184"
"13:27:04.261, 29 Apr 2021","0,7","0,0","1 671 430 176","1 367 767 160"
"13:27:05.261, 29 Apr 2021","1,2","0,0","1 671 430 176","1 405 515 896"
"13:27:06.261, 29 Apr 2021","0,4","0,0","1 671 430 176","1 418 098 808"
"13:27:07.262, 29 Apr 2021","1,0","0,0","1 671 430 176","1 460 041 848"
"13:27:08.262, 29 Apr 2021","0,9","0,0","1 671 430 176","1 487 304 824"
"13:27:09.262, 29 Apr 2021","1,1","0,0","1 671 430 176","631 688 240"
"13:27:10.262, 29 Apr 2021","2,1","0,0","1 671 430 176","709 282 864"
"13:27:11.262, 29 Apr 2021","2,2","0,0","1 671 430 176","791 071 792"
"13:27:12.262, 29 Apr 2021","1,4","0,0","1 671 430 176","841 403 440"
"13:27:13.262, 29 Apr 2021","0,3","0,0","1 671 430 176","851 889 200"
"13:27:14.262, 29 Apr 2021","0,4","0,0","1 671 430 176","864 472 112"
"13:27:15.263, 29 Apr 2021","0,3","0,0","1 671 430 176","877 055 024"
"13:27:16.263, 29 Apr 2021","0,4","0,0","1 671 430 176","885 443 632"
"13:27:17.263, 29 Apr 2021","0,4","0,0","1 671 430 176","898 026 544"
"13:27:18.263, 29 Apr 2021","0,3","0,0","1 671 430 176","910 609 456"
"13:27:19.263, 29 Apr 2021","0,4","0,0","1 671 430 176","923 192 368"
"13:27:20.263, 29 Apr 2021","0,9","0,0","1 671 430 176","954 649 648"
"13:27:21.263, 29 Apr 2021","0,7","0,0","1 671 430 176","981 912 624"
"13:27:22.263, 29 Apr 2021","0,8","0,0","1 671 430 176","1 004 981 296"
"13:27:23.264, 29 Apr 2021","1,4","0,0","1 671 430 176","1 061 604 400"
"13:27:24.264, 29 Apr 2021","0,4","0,0","1 671 430 176","1 072 090 160"
"13:27:25.264, 29 Apr 2021","0,8","0,0","1 671 430 176","1 099 353 136"
"13:27:26.264, 29 Apr 2021","1,0","0,0","1 671 430 176","1 137 101 872"
"13:27:27.264, 29 Apr 2021","0,4","0,0","1 671 430 176","1 147 587 632"
"13:27:28.264, 29 Apr 2021","0,9","0,0","1 671 430 176","1 183 239 216"
"13:27:29.264, 29 Apr 2021","0,9","0,0","1 671 430 176","1 220 987 952"
"13:27:30.264, 29 Apr 2021","0,4","0,0","1 671 430 176","1 235 668 016"
"13:27:31.264, 29 Apr 2021","0,9","0,0","1 671 430 176","1 267 125 296"
"13:27:32.265, 29 Apr 2021","0,9","0,0","1 671 430 176","1 296 485 424"
"13:27:33.265, 29 Apr 2021","1,3","0,0","1 671 430 176","1 346 817 072"
"13:27:34.265, 29 Apr 2021","0,4","0,0","1 671 430 176","1 359 399 984"
"13:27:35.265, 29 Apr 2021","0,6","0,0","1 671 430 176","1 378 274 352"
"13:27:36.265, 29 Apr 2021","1,2","0,0","1 671 430 176","1 418 120 240"
"13:27:37.265, 29 Apr 2021","1,3","0,0","1 671 430 176","1 462 160 432"
"13:27:38.265, 29 Apr 2021","0,4","0,0","1 671 430 176","1 472 646 192"
"13:27:39.266, 29 Apr 2021","1,1","0,0","1 671 430 176","617 001 992"
"13:27:40.266, 29 Apr 2021","2,2","0,0","1 671 430 176","694 596 616"
"13:27:41.266, 29 Apr 2021","0,6","0,0","1 671 430 176","717 665 288"
"13:27:42.266, 29 Apr 2021","0,4","0,0","1 671 430 176","730 248 200"
"13:27:43.266, 29 Apr 2021","0,4","0,0","1 671 430 176","740 733 960"
"13:27:44.266, 29 Apr 2021","0,3","0,0","1 671 430 176","751 219 720"
"13:27:45.266, 29 Apr 2021","0,8","0,0","1 671 430 176","784 774 152"
"13:27:46.266, 29 Apr 2021","1,0","0,0","1 671 430 176","820 425 736"
"13:27:47.266, 29 Apr 2021","0,5","0,0","1 671 430 176","841 397 256"
"13:27:48.267, 29 Apr 2021","1,2","0,0","1 671 430 176","885 437 448"
"13:27:49.267, 29 Apr 2021","0,4","0,0","1 671 430 176","900 117 512"
"13:27:50.267, 29 Apr 2021","1,5","0,0","1 671 430 176","958 837 768"
"13:27:51.267, 29 Apr 2021","0,4","0,0","1 671 430 176","971 420 680"
"13:27:52.267, 29 Apr 2021","0,9","0,0","1 671 430 176","998 683 656"
"13:27:53.267, 29 Apr 2021","1,0","0,0","1 671 430 176","1 034 335 240"
"13:27:54.267, 29 Apr 2021","0,4","0,0","1 671 430 176","1 044 821 000"
"13:27:55.268, 29 Apr 2021","1,9","0,0","1 671 430 176","1 116 124 168"
"13:27:56.268, 29 Apr 2021","2,0","0,0","1 671 430 176","1 197 913 096"
"13:27:57.268, 29 Apr 2021","2,2","0,0","1 671 430 176","1 277 604 872"
"13:27:58.268, 29 Apr 2021","2,4","0,0","1 671 430 176","1 361 490 952"
"13:27:59.268, 29 Apr 2021","2,4","0,0","1 671 430 176","1 445 377 032"
"13:28:00.268, 29 Apr 2021","0,6","0,0","1 671 430 176","1 468 445 704"
"13:28:01.268, 29 Apr 2021","0,4","0,0","1 671 430 176","1 481 028 616"
"13:28:02.268, 29 Apr 2021","0,3","0,0","1 671 430 176","1 491 514 376"
"13:28:03.269, 29 Apr 2021","0,5","0,0","1 671 430 176","619 124 904"
"13:28:04.269, 29 Apr 2021","0,4","0,0","1 671 430 176","631 707 816"
"13:28:05.269, 29 Apr 2021","0,4","0,0","1 671 430 176","644 290 728"
"13:28:06.269, 29 Apr 2021","0,4","0,0","1 671 430 176","656 873 640"
"13:28:07.269, 29 Apr 2021","0,4","0,0","1 671 430 176","669 456 552"
"13:28:08.269, 29 Apr 2021","0,4","0,0","1 671 430 176","679 942 312"
"13:28:09.269, 29 Apr 2021","0,4","0,0","1 671 430 176","694 622 376"
"13:28:10.269, 29 Apr 2021","0,4","0,0","1 671 430 176","705 108 136"
"13:28:11.270, 29 Apr 2021","0,3","0,0","1 671 430 176","717 691 048"
"13:28:12.270, 29 Apr 2021","0,4","0,0","1 671 430 176","728 176 808"
"13:28:13.270, 29 Apr 2021","0,4","0,0","1 671 430 176","742 856 872"
"13:28:14.270, 29 Apr 2021","0,8","0,0","1 671 430 176","774 314 152"
"13:28:15.270, 29 Apr 2021","0,9","0,0","1 671 430 176","809 965 736"
"13:28:16.270, 29 Apr 2021","0,4","0,0","1 671 430 176","824 645 800"
"13:28:17.270, 29 Apr 2021","0,7","0,0","1 671 430 176","854 005 928"
"13:28:18.270, 29 Apr 2021","1,2","0,0","1 671 430 176","898 046 120"
"13:28:19.271, 29 Apr 2021","0,4","0,0","1 671 430 176","912 726 184"
"13:28:20.271, 29 Apr 2021","1,7","0,0","1 671 430 176","973 543 592"
"13:28:21.271, 29 Apr 2021","0,3","0,0","1 671 430 176","984 029 352"
"13:28:22.271, 29 Apr 2021","0,4","0,0","1 671 430 176","998 709 416"
"13:28:23.271, 29 Apr 2021","0,8","0,0","1 671 430 176","1 025 972 392"
"13:28:24.271, 29 Apr 2021","2,2","0,0","1 671 430 176","1 107 761 320"
"13:28:25.271, 29 Apr 2021","0,4","0,0","1 671 430 176","1 124 538 536"
"13:28:26.271, 29 Apr 2021","0,4","0,0","1 671 430 176","1 135 024 296"
"13:28:27.272, 29 Apr 2021","0,3","0,0","1 671 430 176","1 147 607 208"
"13:28:28.272, 29 Apr 2021","1,3","0,0","1 671 430 176","1 195 841 704"
"13:28:29.272, 29 Apr 2021","0,4","0,0","1 671 430 176","1 206 327 464"
"13:28:30.272, 29 Apr 2021","0,9","0,0","1 671 430 176","1 239 881 896"
"13:28:31.272, 29 Apr 2021","0,7","0,0","1 671 430 176","1 269 242 024"
"13:28:32.272, 29 Apr 2021","0,7","0,0","1 671 430 176","1 290 213 544"
"13:28:33.272, 29 Apr 2021","1,1","0,0","1 671 430 176","1 334 253 736"
"13:28:34.272, 29 Apr 2021","0,5","0,0","1 671 430 176","1 353 128 104"
"13:28:35.272, 29 Apr 2021","0,7","0,0","1 671 430 176","1 376 196 776"
"13:28:36.273, 29 Apr 2021","2,0","0,0","1 671 430 176","1 457 985 704"
"13:28:37.273, 29 Apr 2021","0,4","0,0","1 671 430 176","1 468 471 464"
"13:28:38.273, 29 Apr 2021","0,4","0,0","1 671 430 176","1 481 054 376"
"13:28:39.273, 29 Apr 2021","0,4","0,0","1 671 430 176","1 491 540 136"
"13:28:40.273, 29 Apr 2021","0,9","0,0","1 671 430 176","640 157 104"
"13:28:41.273, 29 Apr 2021","2,1","0,0","1 671 430 176","715 654 576"
"13:28:42.273, 29 Apr 2021","2,1","0,0","1 671 430 176","797 443 504"
"13:28:43.273, 29 Apr 2021","0,4","0,0","1 671 430 176","805 832 112"
"13:28:44.274, 29 Apr 2021","0,4","0,0","1 671 430 176","818 415 024"
"13:28:45.274, 29 Apr 2021","0,4","0,0","1 671 430 176","830 997 936"
"13:28:46.274, 29 Apr 2021","0,3","0,0","1 671 430 176","841 483 696"
"13:28:47.274, 29 Apr 2021","0,4","0,0","1 671 430 176","854 066 608"
"13:28:48.274, 29 Apr 2021","0,5","0,0","1 671 430 176","872 940 976"
"13:28:49.274, 29 Apr 2021","0,7","0,0","1 671 430 176","900 203 952"
"13:28:50.274, 29 Apr 2021","2,0","0,0","1 671 430 176","973 604 272"
"13:28:51.274, 29 Apr 2021","0,4","0,0","1 671 430 176","986 187 184"
"13:28:52.274, 29 Apr 2021","0,3","0,0","1 671 430 176","996 672 944"
"13:28:53.275, 29 Apr 2021","0,9","0,0","1 671 430 176","1 032 324 528"
"13:28:54.275, 29 Apr 2021","0,5","0,0","1 671 430 176","1 053 296 048"
"13:28:55.275, 29 Apr 2021","2,5","0,0","1 671 430 176","1 137 182 128"
"13:28:56.275, 29 Apr 2021","1,4","0,0","1 671 430 176","1 185 416 624"
"13:28:57.275, 29 Apr 2021","0,4","0,0","1 671 430 176","1 197 999 536"
"13:28:58.275, 29 Apr 2021","0,4","0,0","1 671 430 176","1 208 485 296"
"13:28:59.275, 29 Apr 2021","0,4","0,0","1 671 430 176","1 218 971 056"
"13:29:00.275, 29 Apr 2021","0,4","0,0","1 671 430 176","1 231 553 968"
"13:29:01.275, 29 Apr 2021","0,9","0,0","1 671 430 176","1 263 011 248"
"13:29:02.276, 29 Apr 2021","0,5","0,0","1 671 430 176","1 279 788 464"
"13:29:03.276, 29 Apr 2021","0,8","0,0","1 671 430 176","1 311 245 744"
"13:29:04.276, 29 Apr 2021","0,9","0,0","1 671 430 176","1 348 994 480"
"13:29:05.276, 29 Apr 2021","2,1","0,0","1 671 430 176","1 426 589 104"
"13:29:06.276, 29 Apr 2021","1,1","0,0","1 671 430 176","1 464 337 840"
"13:29:07.276, 29 Apr 2021","0,4","0,0","1 671 430 176","1 474 823 600"
"13:29:08.276, 29 Apr 2021","0,4","0,0","1 671 430 176","1 487 406 512"
"13:29:09.276, 29 Apr 2021","0,4","0,0","1 671 430 176","614 962 584"
"13:29:10.277, 29 Apr 2021","0,3","0,0","1 671 430 176","627 545 496"
"13:29:11.277, 29 Apr 2021","0,9","0,0","1 671 430 176","659 002 776"
"13:29:12.277, 29 Apr 2021","1,0","0,0","1 671 430 176","696 751 512"
"13:29:13.277, 29 Apr 2021","0,6","0,0","1 671 430 176","717 723 032"
"13:29:14.277, 29 Apr 2021","1,9","0,0","1 671 430 176","784 831 896"
"13:29:15.277, 29 Apr 2021","2,1","0,0","1 671 430 176","868 717 976"
"13:29:16.277, 29 Apr 2021","0,6","0,0","1 671 430 176","889 689 496"
"13:29:17.277, 29 Apr 2021","0,3","0,0","1 671 430 176","902 272 408"
"13:29:18.277, 29 Apr 2021","0,4","0,0","1 671 430 176","914 855 320"
"13:29:19.278, 29 Apr 2021","0,4","0,0","1 671 430 176","925 341 080"
"13:29:20.278, 29 Apr 2021","0,3","0,0","1 671 430 176","935 826 840"
"13:29:21.278, 29 Apr 2021","0,4","0,0","1 671 430 176","946 312 600"
"13:29:22.278, 29 Apr 2021","1,0","0,0","1 671 430 176","984 061 336"
"13:29:23.278, 29 Apr 2021","0,6","0,0","1 671 430 176","1 007 130 008"
"13:29:24.278, 29 Apr 2021","2,1","0,0","1 671 430 176","1 088 918 936"
"13:29:25.278, 29 Apr 2021","1,9","0,0","1 671 430 176","1 162 319 256"
"13:29:26.278, 29 Apr 2021","0,5","0,0","1 671 430 176","1 174 902 168"
"13:29:27.279, 29 Apr 2021","0,4","0,0","1 671 430 176","1 185 387 928"
"13:29:28.279, 29 Apr 2021","0,3","0,0","1 671 430 176","1 195 873 688"
"13:29:29.279, 29 Apr 2021","0,4","0,0","1 671 430 176","1 208 456 600"
"13:29:30.279, 29 Apr 2021","0,4","0,0","1 671 430 176","1 221 039 512"
"13:29:31.279, 29 Apr 2021","1,4","0,0","1 671 430 176","1 273 468 312"
"13:29:32.279, 29 Apr 2021","2,3","0,0","1 671 430 176","1 353 160 088"
"13:29:33.279, 29 Apr 2021","0,9","0,0","1 671 430 176","1 386 714 520"
"13:29:34.279, 29 Apr 2021","0,4","0,0","1 671 430 176","1 399 297 432"
"13:29:35.280, 29 Apr 2021","0,4","0,0","1 671 430 176","1 409 783 192"
"13:29:36.280, 29 Apr 2021","0,3","0,0","1 671 430 176","1 420 268 952"
"13:29:37.280, 29 Apr 2021","0,4","0,0","1 671 430 176","1 432 851 864"
"13:29:38.280, 29 Apr 2021","0,9","0,0","1 671 430 176","1 447 531 928"
"13:29:39.280, 29 Apr 2021","2,5","0,0","1 671 430 176","638 029 752"
"13:29:40.280, 29 Apr 2021","0,4","0,0","1 671 430 176","650 612 664"
"13:29:41.280, 29 Apr 2021","0,4","0,0","1 671 430 176","661 098 424"
"13:29:42.280, 29 Apr 2021","0,9","0,0","1 671 430 176","696 750 008"
"13:29:43.280, 29 Apr 2021","0,9","0,0","1 671 430 176","732 401 592"
"13:29:44.281, 29 Apr 2021","0,4","0,0","1 671 430 176","742 887 352"
"13:29:45.281, 29 Apr 2021","0,8","0,0","1 671 430 176","774 344 632"
"13:29:46.281, 29 Apr 2021","0,9","0,0","1 671 430 176","803 704 760"
"13:29:47.281, 29 Apr 2021","0,6","0,0","1 671 430 176","833 064 888"
"13:29:48.281, 29 Apr 2021","1,4","0,0","1 671 430 176","883 396 536"
"13:29:49.281, 29 Apr 2021","2,1","0,0","1 671 430 176","963 088 312"
"13:29:50.281, 29 Apr 2021","1,1","0,0","1 671 430 176","1 005 031 352"
"13:29:51.281, 29 Apr 2021","0,3","0,0","1 671 430 176","1 017 614 264"
"13:29:52.282, 29 Apr 2021","0,4","0,0","1 671 430 176","1 028 100 024"
"13:29:53.282, 29 Apr 2021","0,4","0,0","1 671 430 176","1 040 682 936"
"13:29:54.282, 29 Apr 2021","0,3","0,0","1 671 430 176","1 051 168 696"
"13:29:55.282, 29 Apr 2021","0,4","0,0","1 671 430 176","1 061 654 456"
"13:29:56.282, 29 Apr 2021","1,2","0,0","1 671 430 176","1 111 986 104"
"13:29:57.282, 29 Apr 2021","0,4","0,0","1 671 430 176","1 128 763 320"
"13:29:58.282, 29 Apr 2021","1,2","0,0","1 671 430 176","1 170 706 360"
"13:29:59.282, 29 Apr 2021","1,2","0,0","1 671 430 176","1 210 552 248"
"13:30:00.283, 29 Apr 2021","0,3","0,0","1 671 430 176","1 223 135 160"
"13:30:01.283, 29 Apr 2021","0,5","0,0","1 671 430 176","1 242 009 528"
"13:30:02.283, 29 Apr 2021","1,2","0,0","1 671 430 176","1 281 855 416"
"13:30:03.283, 29 Apr 2021","0,4","0,0","1 671 430 176","1 294 438 328"
"13:30:04.283, 29 Apr 2021","2,1","0,0","1 671 430 176","1 374 130 104"
"13:30:05.283, 29 Apr 2021","1,1","0,0","1 671 430 176","1 416 073 144"
"13:30:06.283, 29 Apr 2021","0,3","0,0","1 671 430 176","1 426 558 904"
"13:30:07.283, 29 Apr 2021","0,4","0,0","1 671 430 176","1 437 044 664"
"13:30:08.284, 29 Apr 2021","0,4","0,0","1 671 430 176","1 447 530 424"
"13:30:09.284, 29 Apr 2021","0,6","0,0","1 671 430 176","1 472 696 248"
"13:30:10.284, 29 Apr 2021","0,9","0,0","1 671 430 176","614 994 992"
"13:30:11.284, 29 Apr 2021","1,2","0,0","1 671 430 176","659 035 184"
