"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"10:36:55.928, 30 Apr 2021","0,0","0,0","2 936 012 832","2 470 313 424"
"10:36:56.928, 30 Apr 2021","0,0","0,0","2 936 012 832","2 474 507 728"
"10:36:57.929, 30 Apr 2021","0,3","0,0","2 936 012 832","2 482 896 336"
"10:36:58.929, 30 Apr 2021","0,1","0,0","2 936 012 832","2 489 187 792"
"10:36:59.929, 30 Apr 2021","1,7","0,0","2 936 012 832","2 552 102 352"
"10:37:00.929, 30 Apr 2021","0,0","0,0","2 936 012 832","2 556 296 656"
"10:37:01.929, 30 Apr 2021","0,0","0,0","2 936 012 832","2 558 393 808"
"10:37:02.929, 30 Apr 2021","0,1","0,0","2 936 012 832","2 562 588 112"
"10:37:03.929, 30 Apr 2021","0,0","0,0","2 936 012 832","2 564 685 264"
"10:37:04.929, 30 Apr 2021","0,1","0,0","2 936 012 832","2 568 879 568"
"10:37:05.930, 30 Apr 2021","0,0","0,0","2 936 012 832","2 570 976 720"
"10:37:06.930, 30 Apr 2021","0,1","0,0","2 936 012 832","2 575 171 024"
"10:37:07.930, 30 Apr 2021","0,0","0,0","2 936 012 832","2 577 268 176"
"10:37:08.930, 30 Apr 2021","0,5","0,0","2 936 012 832","2 600 336 848"
"10:37:09.930, 30 Apr 2021","0,0","0,0","2 936 012 832","2 602 434 000"
"10:37:10.930, 30 Apr 2021","0,1","0,0","2 936 012 832","2 606 628 304"
"10:37:11.930, 30 Apr 2021","1,9","0,0","2 936 012 832","1 266 650 784"
"10:37:12.930, 30 Apr 2021","0,3","0,0","2 936 012 832","1 279 233 696"
"10:37:13.931, 30 Apr 2021","0,1","0,0","2 936 012 832","1 281 330 848"
"10:37:14.931, 30 Apr 2021","0,0","0,0","2 936 012 832","1 285 525 152"
"10:37:15.931, 30 Apr 2021","0,1","0,0","2 936 012 832","1 289 719 456"
"10:37:16.931, 30 Apr 2021","0,0","0,0","2 936 012 832","1 291 816 608"
"10:37:17.931, 30 Apr 2021","0,1","0,0","2 936 012 832","1 296 010 912"
"10:37:18.931, 30 Apr 2021","0,1","0,0","2 936 012 832","1 300 205 216"
"10:37:19.931, 30 Apr 2021","0,6","0,0","2 936 012 832","1 323 273 888"
"10:37:20.931, 30 Apr 2021","0,1","0,0","2 936 012 832","1 327 468 192"
"10:37:21.932, 30 Apr 2021","0,1","0,0","2 936 012 832","1 329 565 344"
"10:37:22.932, 30 Apr 2021","0,7","0,0","2 936 012 832","1 356 828 320"
"10:37:23.932, 30 Apr 2021","1,4","0,0","2 936 012 832","1 407 159 968"
"10:37:24.932, 30 Apr 2021","0,1","0,0","2 936 012 832","1 411 354 272"
"10:37:25.932, 30 Apr 2021","0,0","0,0","2 936 012 832","1 415 548 576"
"10:37:26.932, 30 Apr 2021","0,0","0,0","2 936 012 832","1 417 645 728"
"10:37:27.932, 30 Apr 2021","0,1","0,0","2 936 012 832","1 421 840 032"
"10:37:28.932, 30 Apr 2021","0,0","0,0","2 936 012 832","1 423 937 184"
"10:37:29.933, 30 Apr 2021","0,0","0,0","2 936 012 832","1 428 131 488"
"10:37:30.933, 30 Apr 2021","0,1","0,0","2 936 012 832","1 432 325 792"
"10:37:31.933, 30 Apr 2021","0,0","0,0","2 936 012 832","1 434 422 944"
"10:37:32.933, 30 Apr 2021","0,0","0,0","2 936 012 832","1 438 617 248"
"10:37:33.933, 30 Apr 2021","1,1","0,0","2 936 012 832","1 476 365 984"
"10:37:34.933, 30 Apr 2021","0,3","0,0","2 936 012 832","1 486 851 744"
"10:37:35.933, 30 Apr 2021","0,1","0,0","2 936 012 832","1 491 046 048"
"10:37:36.933, 30 Apr 2021","0,0","0,0","2 936 012 832","1 493 143 200"
"10:37:37.933, 30 Apr 2021","0,1","0,0","2 936 012 832","1 497 337 504"
"10:37:38.934, 30 Apr 2021","0,1","0,0","2 936 012 832","1 499 434 656"
"10:37:39.934, 30 Apr 2021","0,0","0,0","2 936 012 832","1 503 628 960"
"10:37:40.934, 30 Apr 2021","1,6","0,0","2 936 012 832","1 560 252 064"
"10:37:41.934, 30 Apr 2021","0,1","0,0","2 936 012 832","1 566 543 520"
"10:37:42.934, 30 Apr 2021","0,0","0,0","2 936 012 832","1 568 640 672"
"10:37:43.934, 30 Apr 2021","0,0","0,0","2 936 012 832","1 572 834 976"
"10:37:44.934, 30 Apr 2021","0,0","0,0","2 936 012 832","1 574 932 128"
"10:37:45.934, 30 Apr 2021","0,2","0,0","2 936 012 832","1 579 126 432"
"10:37:46.935, 30 Apr 2021","0,0","0,0","2 936 012 832","1 581 223 584"
"10:37:47.935, 30 Apr 2021","0,1","0,0","2 936 012 832","1 585 417 888"
"10:37:48.935, 30 Apr 2021","0,4","0,0","2 936 012 832","1 606 389 408"
"10:37:49.935, 30 Apr 2021","0,5","0,0","2 936 012 832","1 625 263 776"
"10:37:50.935, 30 Apr 2021","0,0","0,0","2 936 012 832","1 629 458 080"
"10:37:51.935, 30 Apr 2021","0,0","0,0","2 936 012 832","1 631 555 232"
"10:37:52.935, 30 Apr 2021","0,0","0,0","2 936 012 832","1 633 652 384"
"10:37:53.935, 30 Apr 2021","0,0","0,0","2 936 012 832","1 637 846 688"
"10:37:54.936, 30 Apr 2021","2,1","0,0","2 936 012 832","1 715 441 312"
"10:37:55.936, 30 Apr 2021","2,1","0,0","2 936 012 832","1 795 133 088"
"10:37:56.936, 30 Apr 2021","2,2","0,0","2 936 012 832","1 874 824 864"
"10:37:57.936, 30 Apr 2021","1,9","0,0","2 936 012 832","1 954 516 640"
"10:37:58.936, 30 Apr 2021","0,1","0,0","2 936 012 832","1 958 710 944"
"10:37:59.936, 30 Apr 2021","0,1","0,0","2 936 012 832","1 960 808 096"
"10:38:00.936, 30 Apr 2021","0,0","0,0","2 936 012 832","1 965 002 400"
"10:38:01.937, 30 Apr 2021","0,1","0,0","2 936 012 832","1 969 196 704"
"10:38:02.937, 30 Apr 2021","0,0","0,0","2 936 012 832","1 973 391 008"
"10:38:03.937, 30 Apr 2021","0,0","0,0","2 936 012 832","1 975 488 160"
"10:38:04.937, 30 Apr 2021","0,1","0,0","2 936 012 832","1 979 682 464"
"10:38:05.937, 30 Apr 2021","0,1","0,0","2 936 012 832","1 983 876 768"
"10:38:06.937, 30 Apr 2021","0,1","0,0","2 936 012 832","1 985 973 920"
"10:38:07.938, 30 Apr 2021","0,0","0,0","2 936 012 832","1 990 168 224"
"10:38:08.938, 30 Apr 2021","0,1","0,0","2 936 012 832","1 994 362 528"
"10:38:09.938, 30 Apr 2021","0,1","0,0","2 936 012 832","1 996 459 680"
"10:38:10.938, 30 Apr 2021","0,1","0,0","2 936 012 832","2 000 653 984"
"10:38:11.938, 30 Apr 2021","0,0","0,0","2 936 012 832","2 004 848 288"
"10:38:12.938, 30 Apr 2021","0,0","0,0","2 936 012 832","2 009 042 592"
"10:38:13.938, 30 Apr 2021","0,1","0,0","2 936 012 832","2 013 236 896"
"10:38:14.939, 30 Apr 2021","0,1","0,0","2 936 012 832","2 015 334 048"
"10:38:15.939, 30 Apr 2021","0,0","0,0","2 936 012 832","2 019 528 352"
"10:38:16.939, 30 Apr 2021","0,1","0,0","2 936 012 832","2 023 722 656"
"10:38:17.939, 30 Apr 2021","0,0","0,0","2 936 012 832","2 027 916 960"
"10:38:18.939, 30 Apr 2021","0,1","0,0","2 936 012 832","2 030 014 112"
"10:38:19.939, 30 Apr 2021","0,0","0,0","2 936 012 832","2 034 208 416"
"10:38:20.939, 30 Apr 2021","0,1","0,0","2 936 012 832","2 038 402 720"
"10:38:21.939, 30 Apr 2021","0,1","0,0","2 936 012 832","2 040 499 872"
"10:38:22.939, 30 Apr 2021","0,0","0,0","2 936 012 832","2 044 694 176"
"10:38:23.940, 30 Apr 2021","0,1","0,0","2 936 012 832","2 048 888 480"
"10:38:24.940, 30 Apr 2021","0,0","0,0","2 936 012 832","2 053 082 784"
"10:38:25.940, 30 Apr 2021","0,0","0,0","2 936 012 832","2 055 179 936"
"10:38:26.940, 30 Apr 2021","0,1","0,0","2 936 012 832","2 059 374 240"
"10:38:27.940, 30 Apr 2021","0,0","0,0","2 936 012 832","2 063 568 544"
"10:38:28.940, 30 Apr 2021","0,1","0,0","2 936 012 832","2 065 665 696"
"10:38:29.940, 30 Apr 2021","0,0","0,0","2 936 012 832","2 069 860 000"
"10:38:30.940, 30 Apr 2021","0,1","0,0","2 936 012 832","2 074 054 304"
"10:38:31.941, 30 Apr 2021","0,0","0,0","2 936 012 832","2 078 248 608"
"10:38:32.941, 30 Apr 2021","0,1","0,0","2 936 012 832","2 082 442 912"
"10:38:33.941, 30 Apr 2021","0,1","0,0","2 936 012 832","2 084 540 064"
"10:38:34.941, 30 Apr 2021","0,1","0,0","2 936 012 832","2 088 734 368"
"10:38:35.941, 30 Apr 2021","0,0","0,0","2 936 012 832","2 092 928 672"
"10:38:36.941, 30 Apr 2021","0,1","0,0","2 936 012 832","2 097 122 976"
"10:38:37.941, 30 Apr 2021","1,4","0,0","2 936 012 832","2 147 454 624"
"10:38:38.941, 30 Apr 2021","2,2","0,0","2 936 012 832","2 220 854 944"
"10:38:39.942, 30 Apr 2021","2,2","0,0","2 936 012 832","2 298 449 568"
"10:38:40.942, 30 Apr 2021","1,4","0,0","2 936 012 832","2 357 169 824"
"10:38:41.942, 30 Apr 2021","0,1","0,0","2 936 012 832","2 361 364 128"
"10:38:42.942, 30 Apr 2021","0,0","0,0","2 936 012 832","2 363 461 280"
"10:38:43.942, 30 Apr 2021","0,1","0,0","2 936 012 832","2 367 655 584"
"10:38:44.942, 30 Apr 2021","0,0","0,0","2 936 012 832","2 369 752 736"
"10:38:45.942, 30 Apr 2021","0,0","0,0","2 936 012 832","2 373 947 040"
"10:38:46.943, 30 Apr 2021","0,1","0,0","2 936 012 832","2 378 141 344"
"10:38:47.943, 30 Apr 2021","0,0","0,0","2 936 012 832","2 380 238 496"
"10:38:48.943, 30 Apr 2021","0,1","0,0","2 936 012 832","2 384 432 800"
"10:38:49.943, 30 Apr 2021","0,1","0,0","2 936 012 832","2 386 529 952"
"10:38:50.943, 30 Apr 2021","0,0","0,0","2 936 012 832","2 390 724 256"
"10:38:51.943, 30 Apr 2021","0,1","0,0","2 936 012 832","2 394 918 560"
"10:38:52.943, 30 Apr 2021","0,0","0,0","2 936 012 832","2 397 015 712"
"10:38:53.943, 30 Apr 2021","0,1","0,0","2 936 012 832","2 401 210 016"
"10:38:54.947, 30 Apr 2021","0,0","0,0","2 936 012 832","2 405 404 320"
"10:38:55.944, 30 Apr 2021","0,1","0,0","2 936 012 832","2 409 598 624"
"10:38:56.944, 30 Apr 2021","0,1","0,0","2 936 012 832","2 413 792 928"
"10:38:57.944, 30 Apr 2021","0,0","0,0","2 936 012 832","2 415 890 080"
"10:38:58.944, 30 Apr 2021","0,1","0,0","2 936 012 832","2 420 084 384"
"10:38:59.944, 30 Apr 2021","0,0","0,0","2 936 012 832","2 424 278 688"
"10:39:00.944, 30 Apr 2021","0,0","0,0","2 936 012 832","2 426 375 840"
"10:39:01.945, 30 Apr 2021","0,1","0,0","2 936 012 832","2 430 570 144"
"10:39:02.945, 30 Apr 2021","0,2","0,0","2 936 012 832","2 434 764 448"
"10:39:03.945, 30 Apr 2021","0,0","0,0","2 936 012 832","2 436 861 600"
"10:39:04.945, 30 Apr 2021","0,0","0,0","2 936 012 832","2 441 055 904"
"10:39:05.945, 30 Apr 2021","0,0","0,0","2 936 012 832","2 443 153 056"
"10:39:06.945, 30 Apr 2021","0,1","0,0","2 936 012 832","2 449 444 512"
"10:39:07.945, 30 Apr 2021","0,1","0,0","2 936 012 832","2 451 541 664"
"10:39:08.945, 30 Apr 2021","0,1","0,0","2 936 012 832","2 455 735 968"
"10:39:09.946, 30 Apr 2021","0,0","0,0","2 936 012 832","2 459 930 272"
"10:39:10.946, 30 Apr 2021","0,1","0,0","2 936 012 832","2 462 027 424"
"10:39:11.946, 30 Apr 2021","0,1","0,0","2 936 012 832","2 466 221 728"
"10:39:12.946, 30 Apr 2021","0,1","0,0","2 936 012 832","2 470 416 032"
"10:39:13.946, 30 Apr 2021","0,4","0,0","2 936 012 832","2 491 387 552"
"10:39:14.946, 30 Apr 2021","0,1","0,0","2 936 012 832","2 493 484 704"
"10:39:15.946, 30 Apr 2021","0,5","0,0","2 936 012 832","2 510 261 920"
"10:39:16.946, 30 Apr 2021","0,1","0,0","2 936 012 832","2 512 359 072"
"10:39:17.947, 30 Apr 2021","0,4","0,0","2 936 012 832","2 533 330 592"
"10:39:18.947, 30 Apr 2021","0,1","0,0","2 936 012 832","2 535 427 744"
"10:39:19.947, 30 Apr 2021","0,0","0,0","2 936 012 832","2 539 622 048"
"10:39:20.947, 30 Apr 2021","0,3","0,0","2 936 012 832","2 556 399 264"
"10:39:21.947, 30 Apr 2021","0,2","0,0","2 936 012 832","2 562 690 720"
"10:39:22.947, 30 Apr 2021","0,9","0,0","2 936 012 832","2 598 342 304"
"10:39:23.947, 30 Apr 2021","0,1","0,0","2 936 012 832","2 600 439 456"
"10:39:24.947, 30 Apr 2021","0,0","0,0","2 936 012 832","2 604 633 760"
"10:39:25.948, 30 Apr 2021","0,1","0,0","2 936 012 832","2 606 730 912"
"10:39:26.948, 30 Apr 2021","0,0","0,0","2 936 012 832","2 610 925 216"
"10:39:27.948, 30 Apr 2021","1,4","0,0","2 936 012 832","1 243 610 368"
"10:39:28.948, 30 Apr 2021","0,1","0,0","2 936 012 832","1 247 804 672"
"10:39:29.948, 30 Apr 2021","0,0","0,0","2 936 012 832","1 251 998 976"
"10:39:30.948, 30 Apr 2021","0,8","0,0","2 936 012 832","1 283 456 256"
"10:39:31.948, 30 Apr 2021","0,1","0,0","2 936 012 832","1 285 553 408"
"10:39:32.948, 30 Apr 2021","0,0","0,0","2 936 012 832","1 287 650 560"
"10:39:33.949, 30 Apr 2021","0,1","0,0","2 936 012 832","1 291 844 864"
"10:39:34.949, 30 Apr 2021","0,9","0,0","2 936 012 832","1 327 496 448"
"10:39:35.949, 30 Apr 2021","2,2","0,0","2 936 012 832","1 407 188 224"
"10:39:36.949, 30 Apr 2021","0,1","0,0","2 936 012 832","1 413 479 680"
"10:39:37.949, 30 Apr 2021","0,0","0,0","2 936 012 832","1 415 576 832"
"10:39:38.949, 30 Apr 2021","0,0","0,0","2 936 012 832","1 419 771 136"
"10:39:39.949, 30 Apr 2021","0,1","0,0","2 936 012 832","1 421 868 288"
"10:39:40.949, 30 Apr 2021","0,0","0,0","2 936 012 832","1 426 062 592"
"10:39:41.950, 30 Apr 2021","0,1","0,0","2 936 012 832","1 430 256 896"
"10:39:42.950, 30 Apr 2021","0,1","0,0","2 936 012 832","1 432 354 048"
"10:39:43.950, 30 Apr 2021","0,0","0,0","2 936 012 832","1 436 548 352"
"10:39:44.950, 30 Apr 2021","0,0","0,0","2 936 012 832","1 440 742 656"
"10:39:45.950, 30 Apr 2021","0,1","0,0","2 936 012 832","1 442 839 808"
"10:39:46.950, 30 Apr 2021","0,0","0,0","2 936 012 832","1 447 034 112"
"10:39:47.950, 30 Apr 2021","0,1","0,0","2 936 012 832","1 451 228 416"
"10:39:48.950, 30 Apr 2021","0,1","0,0","2 936 012 832","1 455 422 720"
"10:39:49.951, 30 Apr 2021","0,0","0,0","2 936 012 832","1 457 519 872"
"10:39:50.951, 30 Apr 2021","0,0","0,0","2 936 012 832","1 461 714 176"
"10:39:51.951, 30 Apr 2021","1,3","0,0","2 936 012 832","1 505 754 368"
"10:39:52.951, 30 Apr 2021","0,0","0,0","2 936 012 832","1 509 948 672"
"10:39:53.951, 30 Apr 2021","0,0","0,0","2 936 012 832","1 512 045 824"
"10:39:54.951, 30 Apr 2021","0,0","0,0","2 936 012 832","1 514 142 976"
"10:39:55.951, 30 Apr 2021","0,1","0,0","2 936 012 832","1 518 337 280"
"10:39:56.951, 30 Apr 2021","0,1","0,0","2 936 012 832","1 522 531 584"
"10:39:57.952, 30 Apr 2021","0,6","0,0","2 936 012 832","1 549 794 560"
"10:39:58.952, 30 Apr 2021","0,0","0,0","2 936 012 832","1 551 891 712"
"10:39:59.952, 30 Apr 2021","0,1","0,0","2 936 012 832","1 556 086 016"
"10:40:00.952, 30 Apr 2021","0,6","0,0","2 936 012 832","1 579 154 688"
"10:40:01.952, 30 Apr 2021","0,4","0,0","2 936 012 832","1 593 834 752"
"10:40:02.952, 30 Apr 2021","0,0","0,0","2 936 012 832","1 598 029 056"
"10:40:03.952, 30 Apr 2021","0,0","0,0","2 936 012 832","1 600 126 208"
"10:40:04.952, 30 Apr 2021","0,1","0,0","2 936 012 832","1 604 320 512"
"10:40:05.953, 30 Apr 2021","0,5","0,0","2 936 012 832","1 623 194 880"
"10:40:06.953, 30 Apr 2021","2,3","0,0","2 936 012 832","1 704 983 808"
"10:40:07.953, 30 Apr 2021","0,8","0,0","2 936 012 832","1 736 441 088"
"10:40:08.953, 30 Apr 2021","0,1","0,0","2 936 012 832","1 740 635 392"
"10:40:09.953, 30 Apr 2021","0,0","0,0","2 936 012 832","1 742 732 544"
"10:40:10.953, 30 Apr 2021","0,0","0,0","2 936 012 832","1 746 926 848"
"10:40:11.953, 30 Apr 2021","0,1","0,0","2 936 012 832","1 751 121 152"
"10:40:12.954, 30 Apr 2021","0,1","0,0","2 936 012 832","1 753 218 304"
"10:40:13.954, 30 Apr 2021","0,0","0,0","2 936 012 832","1 755 315 456"
"10:40:14.954, 30 Apr 2021","0,1","0,0","2 936 012 832","1 759 509 760"
"10:40:15.954, 30 Apr 2021","0,0","0,0","2 936 012 832","1 763 704 064"
"10:40:16.954, 30 Apr 2021","0,1","0,0","2 936 012 832","1 765 801 216"
"10:40:17.954, 30 Apr 2021","0,0","0,0","2 936 012 832","1 769 995 520"
"10:40:18.954, 30 Apr 2021","0,0","0,0","2 936 012 832","1 774 189 824"
"10:40:19.954, 30 Apr 2021","0,2","0,0","2 936 012 832","1 778 384 128"
"10:40:20.954, 30 Apr 2021","0,1","0,0","2 936 012 832","1 780 481 280"
"10:40:21.955, 30 Apr 2021","0,1","0,0","2 936 012 832","1 784 675 584"
"10:40:22.955, 30 Apr 2021","0,0","0,0","2 936 012 832","1 788 869 888"
"10:40:23.955, 30 Apr 2021","0,7","0,0","2 936 012 832","1 811 938 560"
"10:40:24.955, 30 Apr 2021","0,1","0,0","2 936 012 832","1 816 132 864"
"10:40:25.955, 30 Apr 2021","0,1","0,0","2 936 012 832","1 820 327 168"
"10:40:26.955, 30 Apr 2021","0,4","0,0","2 936 012 832","1 839 201 536"
"10:40:27.955, 30 Apr 2021","0,6","0,0","2 936 012 832","1 862 270 208"
"10:40:28.955, 30 Apr 2021","0,1","0,0","2 936 012 832","1 864 367 360"
"10:40:29.956, 30 Apr 2021","0,0","0,0","2 936 012 832","1 866 464 512"
"10:40:30.956, 30 Apr 2021","0,1","0,0","2 936 012 832","1 870 658 816"
"10:40:31.956, 30 Apr 2021","0,0","0,0","2 936 012 832","1 874 853 120"
"10:40:32.956, 30 Apr 2021","1,3","0,0","2 936 012 832","1 923 087 616"
"10:40:33.956, 30 Apr 2021","0,0","0,0","2 936 012 832","1 925 184 768"
"10:40:34.956, 30 Apr 2021","0,1","0,0","2 936 012 832","1 929 379 072"
"10:40:35.956, 30 Apr 2021","0,0","0,0","2 936 012 832","1 931 476 224"
"10:40:36.956, 30 Apr 2021","0,1","0,0","2 936 012 832","1 935 670 528"
"10:40:37.957, 30 Apr 2021","0,0","0,0","2 936 012 832","1 937 767 680"
"10:40:38.957, 30 Apr 2021","0,1","0,0","2 936 012 832","1 941 961 984"
"10:40:39.957, 30 Apr 2021","0,6","0,0","2 936 012 832","1 971 322 112"
"10:40:40.957, 30 Apr 2021","0,1","0,0","2 936 012 832","1 973 419 264"
"10:40:41.957, 30 Apr 2021","0,0","0,0","2 936 012 832","1 975 516 416"
"10:40:42.957, 30 Apr 2021","0,1","0,0","2 936 012 832","1 979 710 720"
"10:40:43.957, 30 Apr 2021","0,8","0,0","2 936 012 832","2 011 168 000"
"10:40:44.957, 30 Apr 2021","0,0","0,0","2 936 012 832","2 013 265 152"
"10:40:45.958, 30 Apr 2021","0,0","0,0","2 936 012 832","2 015 362 304"
"10:40:46.958, 30 Apr 2021","0,1","0,0","2 936 012 832","2 019 556 608"
"10:40:47.958, 30 Apr 2021","1,2","0,0","2 936 012 832","2 065 693 952"
"10:40:48.958, 30 Apr 2021","2,2","0,0","2 936 012 832","2 147 482 880"
"10:40:49.958, 30 Apr 2021","1,5","0,0","2 936 012 832","2 212 494 592"
"10:40:50.958, 30 Apr 2021","0,1","0,0","2 936 012 832","2 214 591 744"
"10:40:51.958, 30 Apr 2021","0,0","0,0","2 936 012 832","2 218 786 048"
"10:40:52.958, 30 Apr 2021","0,7","0,0","2 936 012 832","2 222 980 352"
"10:40:53.959, 30 Apr 2021","0,0","0,0","2 936 012 832","2 227 174 656"
"10:40:54.959, 30 Apr 2021","0,1","0,0","2 936 012 832","2 229 271 808"
"10:40:55.959, 30 Apr 2021","0,1","0,0","2 936 012 832","2 233 466 112"
"10:40:56.959, 30 Apr 2021","0,0","0,0","2 936 012 832","2 237 660 416"
"10:40:57.959, 30 Apr 2021","0,1","0,0","2 936 012 832","2 241 854 720"
"10:40:58.959, 30 Apr 2021","0,0","0,0","2 936 012 832","2 243 951 872"
"10:40:59.959, 30 Apr 2021","0,1","0,0","2 936 012 832","2 248 146 176"
"10:41:00.960, 30 Apr 2021","0,1","0,0","2 936 012 832","2 252 340 480"
"10:41:01.960, 30 Apr 2021","0,0","0,0","2 936 012 832","2 256 534 784"
"10:41:02.960, 30 Apr 2021","0,1","0,0","2 936 012 832","2 258 631 936"
"10:41:03.960, 30 Apr 2021","0,0","0,0","2 936 012 832","2 262 826 240"
"10:41:04.960, 30 Apr 2021","0,1","0,0","2 936 012 832","2 267 020 544"
"10:41:05.960, 30 Apr 2021","0,1","0,0","2 936 012 832","2 269 117 696"
"10:41:06.960, 30 Apr 2021","0,0","0,0","2 936 012 832","2 273 312 000"
"10:41:07.960, 30 Apr 2021","0,1","0,0","2 936 012 832","2 277 506 304"
"10:41:08.960, 30 Apr 2021","0,0","0,0","2 936 012 832","2 279 603 456"
"10:41:09.961, 30 Apr 2021","0,1","0,0","2 936 012 832","2 283 797 760"
"10:41:10.961, 30 Apr 2021","0,0","0,0","2 936 012 832","2 287 992 064"
"10:41:11.961, 30 Apr 2021","0,1","0,0","2 936 012 832","2 292 186 368"
"10:41:12.961, 30 Apr 2021","0,0","0,0","2 936 012 832","2 296 380 672"
"10:41:13.961, 30 Apr 2021","1,3","0,0","2 936 012 832","2 317 352 192"
"10:41:14.961, 30 Apr 2021","0,1","0,0","2 936 012 832","2 321 546 496"
"10:41:15.961, 30 Apr 2021","0,1","0,0","2 936 012 832","2 325 740 800"
"10:41:16.961, 30 Apr 2021","0,9","0,0","2 936 012 832","2 363 489 536"
"10:41:17.962, 30 Apr 2021","0,1","0,0","2 936 012 832","2 365 586 688"
"10:41:18.962, 30 Apr 2021","0,0","0,0","2 936 012 832","2 369 780 992"
"10:41:19.962, 30 Apr 2021","0,6","0,0","2 936 012 832","2 371 878 144"
"10:41:20.962, 30 Apr 2021","0,1","0,0","2 936 012 832","2 376 072 448"
"10:41:21.962, 30 Apr 2021","0,9","0,0","2 936 012 832","2 407 529 728"
"10:41:22.962, 30 Apr 2021","0,0","0,0","2 936 012 832","2 411 724 032"
"10:41:23.962, 30 Apr 2021","0,1","0,0","2 936 012 832","2 413 821 184"
"10:41:24.962, 30 Apr 2021","0,1","0,0","2 936 012 832","2 418 015 488"
"10:41:25.963, 30 Apr 2021","0,0","0,0","2 936 012 832","2 420 112 640"
"10:41:26.963, 30 Apr 2021","0,9","0,0","2 936 012 832","2 457 861 376"
"10:41:27.963, 30 Apr 2021","1,3","0,0","2 936 012 832","2 503 998 720"
"10:41:28.963, 30 Apr 2021","0,0","0,0","2 936 012 832","2 508 193 024"
"10:41:29.963, 30 Apr 2021","0,0","0,0","2 936 012 832","2 510 290 176"
"10:41:30.963, 30 Apr 2021","0,1","0,0","2 936 012 832","2 514 484 480"
"10:41:31.963, 30 Apr 2021","0,0","0,0","2 936 012 832","2 516 581 632"
"10:41:32.964, 30 Apr 2021","0,1","0,0","2 936 012 832","2 520 775 936"
"10:41:33.964, 30 Apr 2021","0,0","0,0","2 936 012 832","2 524 970 240"
"10:41:34.964, 30 Apr 2021","0,1","0,0","2 936 012 832","2 527 067 392"
"10:41:35.964, 30 Apr 2021","0,0","0,0","2 936 012 832","2 531 261 696"
"10:41:36.964, 30 Apr 2021","0,1","0,0","2 936 012 832","2 535 456 000"
"10:41:37.964, 30 Apr 2021","0,6","0,0","2 936 012 832","2 558 524 672"
"10:41:38.964, 30 Apr 2021","0,0","0,0","2 936 012 832","2 560 621 824"
"10:41:39.964, 30 Apr 2021","0,0","0,0","2 936 012 832","2 564 816 128"
"10:41:40.967, 30 Apr 2021","0,4","0,0","2 936 012 832","2 579 496 192"
"10:41:41.967, 30 Apr 2021","0,0","0,0","2 936 012 832","2 583 690 496"
"10:41:42.967, 30 Apr 2021","2,2","0,1","2 936 012 832","1 239 442 528"
"10:41:43.968, 30 Apr 2021","0,3","0,0","2 936 012 832","1 252 025 440"
"10:41:44.968, 30 Apr 2021","0,1","0,0","2 936 012 832","1 254 122 592"
"10:41:45.968, 30 Apr 2021","0,0","0,0","2 936 012 832","1 258 316 896"
"10:41:46.968, 30 Apr 2021","0,0","0,0","2 936 012 832","1 262 511 200"
"10:41:47.968, 30 Apr 2021","0,1","0,0","2 936 012 832","1 264 608 352"
"10:41:48.968, 30 Apr 2021","0,0","0,0","2 936 012 832","1 268 802 656"
"10:41:49.968, 30 Apr 2021","0,1","0,0","2 936 012 832","1 270 899 808"
"10:41:50.968, 30 Apr 2021","1,1","0,0","2 936 012 832","1 289 774 176"
"10:41:51.968, 30 Apr 2021","2,1","0,0","2 936 012 832","1 293 968 480"
"10:41:52.969, 30 Apr 2021","0,8","0,0","2 936 012 832","1 321 231 456"
"10:41:53.969, 30 Apr 2021","1,8","0,0","2 936 012 832","1 390 437 472"
"10:41:54.969, 30 Apr 2021","0,1","0,0","2 936 012 832","1 392 534 624"
"10:41:55.969, 30 Apr 2021","0,0","0,0","2 936 012 832","1 394 631 776"
"10:41:56.969, 30 Apr 2021","0,0","0,0","2 936 012 832","1 398 826 080"
"10:41:57.969, 30 Apr 2021","0,1","0,0","2 936 012 832","1 400 923 232"
"10:41:58.969, 30 Apr 2021","0,1","0,0","2 936 012 832","1 405 117 536"
"10:41:59.969, 30 Apr 2021","0,0","0,0","2 936 012 832","1 407 214 688"
"10:42:00.970, 30 Apr 2021","0,1","0,0","2 936 012 832","1 411 408 992"
"10:42:01.970, 30 Apr 2021","0,0","0,0","2 936 012 832","1 415 603 296"
"10:42:02.970, 30 Apr 2021","0,1","0,0","2 936 012 832","1 417 700 448"
"10:42:03.970, 30 Apr 2021","0,0","0,0","2 936 012 832","1 421 894 752"
"10:42:04.970, 30 Apr 2021","0,0","0,0","2 936 012 832","1 426 089 056"
"10:42:05.970, 30 Apr 2021","0,1","0,0","2 936 012 832","1 428 186 208"
"10:42:06.970, 30 Apr 2021","0,7","0,0","2 936 012 832","1 455 449 184"
"10:42:07.971, 30 Apr 2021","0,1","0,0","2 936 012 832","1 459 643 488"
"10:42:08.971, 30 Apr 2021","0,0","0,0","2 936 012 832","1 461 740 640"
"10:42:09.971, 30 Apr 2021","0,3","0,0","2 936 012 832","1 472 226 400"
"10:42:10.971, 30 Apr 2021","0,6","0,0","2 936 012 832","1 499 489 376"
"10:42:11.971, 30 Apr 2021","0,1","0,0","2 936 012 832","1 501 586 528"
