"Time [ms]","CPU usage [%]","GC activity [%]","Size [B]","Used [B]"
"10:30:40.656, 29 Apr 2021","0,0","0,0","2 462 056 480","1 245 493 760"
"10:30:41.656, 29 Apr 2021","0,1","0,0","2 462 056 480","1 247 590 912"
"10:30:42.656, 29 Apr 2021","0,1","0,0","2 462 056 480","1 247 590 912"
"10:30:43.656, 29 Apr 2021","0,0","0,0","2 462 056 480","1 249 688 064"
"10:30:44.656, 29 Apr 2021","0,2","0,0","2 462 056 480","1 251 785 216"
"10:30:45.656, 29 Apr 2021","0,0","0,0","2 462 056 480","1 253 882 368"
"10:30:46.656, 29 Apr 2021","0,1","0,0","2 462 056 480","1 255 979 520"
"10:30:47.657, 29 Apr 2021","0,1","0,0","2 462 056 480","1 255 979 520"
"10:30:48.657, 29 Apr 2021","0,1","0,0","2 462 056 480","1 258 076 672"
"10:30:49.657, 29 Apr 2021","0,0","0,0","2 462 056 480","1 260 173 824"
"10:30:50.657, 29 Apr 2021","0,1","0,0","2 462 056 480","1 262 270 976"
"10:30:51.657, 29 Apr 2021","0,1","0,0","2 462 056 480","1 264 368 128"
"10:30:52.657, 29 Apr 2021","0,4","0,0","2 462 056 480","1 264 368 128"
"10:30:53.657, 29 Apr 2021","0,0","0,0","2 462 056 480","1 266 465 280"
"10:30:54.658, 29 Apr 2021","0,3","0,0","2 462 056 480","1 268 562 432"
"10:30:55.658, 29 Apr 2021","0,0","0,0","2 462 056 480","1 268 562 432"
"10:30:56.658, 29 Apr 2021","0,2","0,0","2 462 056 480","1 270 659 584"
"10:30:57.658, 29 Apr 2021","0,1","0,0","2 462 056 480","1 272 756 736"
"10:30:58.658, 29 Apr 2021","0,0","0,0","2 462 056 480","1 274 853 888"
"10:30:59.659, 29 Apr 2021","0,1","0,0","2 462 056 480","1 276 951 040"
"10:31:00.659, 29 Apr 2021","0,3","0,0","2 462 056 480","1 276 951 040"
"10:31:01.659, 29 Apr 2021","0,1","0,0","2 462 056 480","1 279 048 192"
"10:31:02.659, 29 Apr 2021","0,1","0,0","2 462 056 480","1 281 145 344"
"10:31:03.659, 29 Apr 2021","0,0","0,0","2 462 056 480","1 283 242 496"
"10:31:04.660, 29 Apr 2021","0,1","0,0","2 462 056 480","1 285 339 648"
"10:31:05.660, 29 Apr 2021","0,1","0,0","2 462 056 480","1 285 339 648"
"10:31:06.660, 29 Apr 2021","0,1","0,0","2 462 056 480","1 287 436 800"
"10:31:07.660, 29 Apr 2021","0,1","0,0","2 462 056 480","1 289 533 952"
"10:31:08.660, 29 Apr 2021","0,0","0,0","2 462 056 480","1 291 631 104"
"10:31:09.660, 29 Apr 2021","0,1","0,0","2 462 056 480","1 293 728 256"
"10:31:10.661, 29 Apr 2021","0,1","0,0","2 462 056 480","1 293 728 256"
"10:31:11.661, 29 Apr 2021","0,1","0,0","2 462 056 480","1 295 825 408"
"10:31:12.661, 29 Apr 2021","0,1","0,0","2 462 056 480","1 297 922 560"
"10:31:13.661, 29 Apr 2021","0,0","0,0","2 462 056 480","1 300 019 712"
"10:31:14.661, 29 Apr 2021","0,1","0,0","2 462 056 480","1 302 116 864"
"10:31:15.662, 29 Apr 2021","0,0","0,0","2 462 056 480","1 302 116 864"
"10:31:16.662, 29 Apr 2021","0,1","0,0","2 462 056 480","1 304 214 016"
"10:31:17.662, 29 Apr 2021","0,0","0,0","2 462 056 480","1 306 311 168"
"10:31:18.662, 29 Apr 2021","0,1","0,0","2 462 056 480","1 308 408 320"
"10:31:19.662, 29 Apr 2021","0,1","0,0","2 462 056 480","1 310 505 472"
"10:31:20.662, 29 Apr 2021","0,0","0,0","2 462 056 480","1 310 505 472"
"10:31:21.662, 29 Apr 2021","0,2","0,0","2 462 056 480","1 312 602 624"
"10:31:22.663, 29 Apr 2021","0,1","0,0","2 462 056 480","1 314 699 776"
"10:31:23.663, 29 Apr 2021","0,0","0,0","2 462 056 480","1 316 796 928"
"10:31:24.663, 29 Apr 2021","0,0","0,0","2 462 056 480","1 318 894 080"
"10:31:25.663, 29 Apr 2021","0,2","0,0","2 462 056 480","1 320 991 232"
"10:31:26.663, 29 Apr 2021","0,0","0,0","2 462 056 480","1 320 991 232"
"10:31:27.663, 29 Apr 2021","0,1","0,0","2 462 056 480","1 323 088 384"
"10:31:28.663, 29 Apr 2021","0,0","0,0","2 462 056 480","1 325 185 536"
"10:31:29.664, 29 Apr 2021","0,0","0,0","2 462 056 480","1 327 282 688"
"10:31:30.664, 29 Apr 2021","0,2","0,0","2 462 056 480","1 329 379 840"
"10:31:31.664, 29 Apr 2021","0,1","0,0","2 462 056 480","1 331 476 992"
"10:31:32.664, 29 Apr 2021","0,1","0,0","2 462 056 480","1 331 476 992"
"10:31:33.664, 29 Apr 2021","0,1","0,0","2 462 056 480","1 333 574 144"
"10:31:34.665, 29 Apr 2021","0,0","0,0","2 462 056 480","1 335 671 296"
"10:31:35.665, 29 Apr 2021","0,1","0,0","2 462 056 480","1 335 671 296"
"10:31:36.665, 29 Apr 2021","0,1","0,0","2 462 056 480","1 339 865 600"
"10:31:37.665, 29 Apr 2021","0,0","0,0","2 462 056 480","1 339 865 600"
"10:31:38.665, 29 Apr 2021","0,0","0,0","2 462 056 480","1 341 962 752"
"10:31:39.665, 29 Apr 2021","0,1","0,0","2 462 056 480","1 344 059 904"
"10:31:40.666, 29 Apr 2021","0,1","0,0","2 462 056 480","1 346 157 056"
"10:31:41.666, 29 Apr 2021","0,1","0,0","2 462 056 480","1 348 254 208"
"10:31:42.666, 29 Apr 2021","0,2","0,0","2 462 056 480","1 348 254 208"
"10:31:43.666, 29 Apr 2021","0,0","0,0","2 462 056 480","1 350 351 360"
"10:31:44.666, 29 Apr 2021","0,2","0,0","2 462 056 480","1 352 448 512"
"10:31:45.667, 29 Apr 2021","0,0","0,0","2 462 056 480","1 354 545 664"
"10:31:46.667, 29 Apr 2021","0,3","0,0","2 462 056 480","1 354 545 664"
"10:31:47.667, 29 Apr 2021","0,0","0,0","2 462 056 480","1 356 642 816"
"10:31:48.667, 29 Apr 2021","0,1","0,0","2 462 056 480","1 358 739 968"
"10:31:49.667, 29 Apr 2021","0,1","0,0","2 462 056 480","1 360 837 120"
"10:31:50.667, 29 Apr 2021","0,0","0,0","2 462 056 480","1 362 934 272"
"10:31:51.668, 29 Apr 2021","0,2","0,0","2 462 056 480","1 365 031 424"
"10:31:52.668, 29 Apr 2021","0,0","0,0","2 462 056 480","1 365 031 424"
"10:31:53.668, 29 Apr 2021","0,0","0,0","2 462 056 480","1 367 128 576"
"10:31:54.668, 29 Apr 2021","0,1","0,0","2 462 056 480","1 369 225 728"
"10:31:55.668, 29 Apr 2021","0,1","0,0","2 462 056 480","1 371 322 880"
"10:31:56.668, 29 Apr 2021","0,1","0,0","2 462 056 480","1 371 322 880"
"10:31:57.669, 29 Apr 2021","0,1","0,0","2 462 056 480","1 373 420 032"
"10:31:58.669, 29 Apr 2021","0,0","0,0","2 462 056 480","1 375 517 184"
"10:31:59.669, 29 Apr 2021","0,1","0,0","2 462 056 480","1 375 517 184"
"10:32:00.669, 29 Apr 2021","0,1","0,0","2 462 056 480","1 379 711 488"
"10:32:01.669, 29 Apr 2021","0,1","0,0","2 462 056 480","1 381 808 640"
"10:32:02.669, 29 Apr 2021","0,1","0,0","2 462 056 480","1 381 808 640"
"10:32:03.669, 29 Apr 2021","0,1","0,0","2 462 056 480","1 383 905 792"
"10:32:04.670, 29 Apr 2021","0,1","0,0","2 462 056 480","1 386 002 944"
"10:32:05.670, 29 Apr 2021","0,0","0,0","2 462 056 480","1 388 100 096"
"10:32:06.670, 29 Apr 2021","0,2","0,0","2 462 056 480","1 388 100 096"
"10:32:07.670, 29 Apr 2021","0,0","0,0","2 462 056 480","1 390 197 248"
"10:32:08.670, 29 Apr 2021","0,1","0,0","2 462 056 480","1 392 294 400"
"10:32:09.670, 29 Apr 2021","0,1","0,0","2 462 056 480","1 394 391 552"
"10:32:10.671, 29 Apr 2021","0,0","0,0","2 462 056 480","1 396 488 704"
"10:32:11.671, 29 Apr 2021","0,2","0,0","2 462 056 480","1 396 488 704"
"10:32:12.671, 29 Apr 2021","0,0","0,0","2 462 056 480","1 398 585 856"
"10:32:13.671, 29 Apr 2021","0,1","0,0","2 462 056 480","1 400 683 008"
"10:32:14.672, 29 Apr 2021","0,1","0,0","2 462 056 480","1 402 780 160"
"10:32:15.672, 29 Apr 2021","0,1","0,0","2 462 056 480","1 404 877 312"
"10:32:16.672, 29 Apr 2021","0,1","0,0","2 462 056 480","1 404 877 312"
"10:32:17.672, 29 Apr 2021","0,0","0,0","2 462 056 480","1 409 071 616"
"10:32:18.672, 29 Apr 2021","0,2","0,0","2 462 056 480","1 409 071 616"
"10:32:19.672, 29 Apr 2021","0,0","0,0","2 462 056 480","1 411 168 768"
"10:32:20.672, 29 Apr 2021","0,1","0,0","2 462 056 480","1 411 168 768"
"10:32:21.672, 29 Apr 2021","0,1","0,0","2 462 056 480","1 415 363 072"
"10:32:22.673, 29 Apr 2021","0,0","0,0","2 462 056 480","1 415 363 072"
"10:32:23.673, 29 Apr 2021","0,1","0,0","2 462 056 480","1 417 460 224"
"10:32:24.673, 29 Apr 2021","0,1","0,0","2 462 056 480","1 417 460 224"
"10:32:25.673, 29 Apr 2021","0,0","0,0","2 462 056 480","1 421 654 528"
"10:32:26.674, 29 Apr 2021","0,2","0,0","2 462 056 480","1 421 654 528"
"10:32:27.674, 29 Apr 2021","0,0","0,0","2 462 056 480","1 425 848 832"
"10:32:28.674, 29 Apr 2021","0,1","0,0","2 462 056 480","1 425 848 832"
"10:32:29.674, 29 Apr 2021","0,1","0,0","2 462 056 480","1 427 945 984"
"10:32:30.674, 29 Apr 2021","0,0","0,0","2 462 056 480","1 430 043 136"
"10:32:31.674, 29 Apr 2021","0,2","0,0","2 462 056 480","1 430 043 136"
"10:32:32.675, 29 Apr 2021","0,0","0,0","2 462 056 480","1 432 140 288"
"10:32:33.675, 29 Apr 2021","0,1","0,0","2 462 056 480","1 434 237 440"
"10:32:34.675, 29 Apr 2021","0,1","0,0","2 462 056 480","1 436 334 592"
"10:32:35.675, 29 Apr 2021","0,1","0,0","2 462 056 480","1 438 431 744"
"10:32:36.675, 29 Apr 2021","0,1","0,0","2 462 056 480","1 440 528 896"
"10:32:37.675, 29 Apr 2021","0,0","0,0","2 462 056 480","1 440 528 896"
"10:32:38.675, 29 Apr 2021","0,1","0,0","2 462 056 480","1 442 626 048"
"10:32:39.675, 29 Apr 2021","0,0","0,0","2 462 056 480","1 444 723 200"
"10:32:40.676, 29 Apr 2021","0,2","0,0","2 462 056 480","1 444 723 200"
"10:32:41.676, 29 Apr 2021","0,2","0,0","2 462 056 480","1 448 917 504"
"10:32:42.676, 29 Apr 2021","0,1","0,0","2 462 056 480","1 448 917 504"
"10:32:43.676, 29 Apr 2021","0,1","0,0","2 462 056 480","1 451 014 656"
"10:32:44.676, 29 Apr 2021","0,1","0,0","2 462 056 480","1 453 111 808"
"10:32:45.676, 29 Apr 2021","0,0","0,0","2 462 056 480","1 453 111 808"
"10:32:46.677, 29 Apr 2021","0,1","0,0","2 462 056 480","1 455 208 960"
"10:32:47.676, 29 Apr 2021","0,1","0,0","2 462 056 480","1 457 306 112"
"10:32:48.677, 29 Apr 2021","0,0","0,0","2 462 056 480","1 459 403 264"
"10:32:49.677, 29 Apr 2021","0,1","0,0","2 462 056 480","1 461 500 416"
"10:32:50.677, 29 Apr 2021","0,0","0,0","2 462 056 480","1 463 597 568"
"10:32:51.677, 29 Apr 2021","0,2","0,0","2 462 056 480","1 465 694 720"
"10:32:52.677, 29 Apr 2021","0,0","0,0","2 462 056 480","1 465 694 720"
"10:32:53.677, 29 Apr 2021","0,0","0,0","2 462 056 480","1 467 791 872"
"10:32:54.678, 29 Apr 2021","0,2","0,0","2 462 056 480","1 469 889 024"
"10:32:55.678, 29 Apr 2021","0,1","0,0","2 462 056 480","1 471 986 176"
"10:32:56.678, 29 Apr 2021","0,1","0,0","2 462 056 480","1 474 083 328"
"10:32:57.678, 29 Apr 2021","0,0","0,0","2 462 056 480","1 474 083 328"
"10:32:58.678, 29 Apr 2021","0,2","0,0","2 462 056 480","1 476 180 480"
"10:32:59.678, 29 Apr 2021","0,0","0,0","2 462 056 480","1 478 277 632"
"10:33:00.679, 29 Apr 2021","0,1","0,0","2 462 056 480","1 478 277 632"
"10:33:01.679, 29 Apr 2021","0,1","0,0","2 462 056 480","1 482 471 936"
"10:33:02.679, 29 Apr 2021","0,0","0,0","2 462 056 480","1 482 471 936"
"10:33:03.679, 29 Apr 2021","0,1","0,0","2 462 056 480","1 484 569 088"
"10:33:04.679, 29 Apr 2021","0,1","0,0","2 462 056 480","1 486 666 240"
"10:33:05.679, 29 Apr 2021","0,0","0,0","2 462 056 480","1 488 763 392"
"10:33:06.679, 29 Apr 2021","0,1","0,0","2 462 056 480","1 490 860 544"
"10:33:07.680, 29 Apr 2021","0,0","0,0","2 462 056 480","1 490 860 544"
"10:33:08.680, 29 Apr 2021","0,1","0,0","2 462 056 480","1 492 957 696"
"10:33:09.680, 29 Apr 2021","0,1","0,0","2 462 056 480","1 495 054 848"
"10:33:10.680, 29 Apr 2021","0,1","0,0","2 462 056 480","1 497 152 000"
"10:33:11.680, 29 Apr 2021","0,0","0,0","2 462 056 480","1 499 249 152"
"10:33:12.680, 29 Apr 2021","0,1","0,0","2 462 056 480","1 499 249 152"
"10:33:13.680, 29 Apr 2021","0,1","0,0","2 462 056 480","1 501 346 304"
"10:33:14.680, 29 Apr 2021","0,0","0,0","2 462 056 480","1 503 443 456"
"10:33:15.681, 29 Apr 2021","0,1","0,0","2 462 056 480","1 503 443 456"
"10:33:16.681, 29 Apr 2021","0,1","0,0","2 462 056 480","1 505 540 608"
"10:33:17.681, 29 Apr 2021","0,1","0,0","2 462 056 480","1 507 637 760"
"10:33:18.681, 29 Apr 2021","0,4","0,0","2 462 056 480","1 509 734 912"
"10:33:19.681, 29 Apr 2021","0,1","0,0","2 462 056 480","1 511 832 064"
"10:33:20.681, 29 Apr 2021","0,1","0,0","2 462 056 480","1 513 929 216"
"10:33:21.681, 29 Apr 2021","0,0","0,0","2 462 056 480","1 513 929 216"
"10:33:22.681, 29 Apr 2021","0,1","0,0","2 462 056 480","1 516 026 368"
"10:33:23.682, 29 Apr 2021","0,1","0,0","2 462 056 480","1 518 123 520"
"10:33:24.682, 29 Apr 2021","0,0","0,0","2 462 056 480","1 520 220 672"
"10:33:25.682, 29 Apr 2021","0,0","0,0","2 462 056 480","1 522 317 824"
"10:33:26.682, 29 Apr 2021","0,1","0,0","2 462 056 480","1 524 414 976"
"10:33:27.682, 29 Apr 2021","0,1","0,0","2 462 056 480","1 524 414 976"
"10:33:28.682, 29 Apr 2021","0,0","0,0","2 462 056 480","1 526 512 128"
"10:33:29.683, 29 Apr 2021","0,1","0,0","2 462 056 480","1 528 609 280"
"10:33:30.683, 29 Apr 2021","0,0","0,0","2 462 056 480","1 528 609 280"
"10:33:31.683, 29 Apr 2021","0,1","0,0","2 462 056 480","1 532 803 584"
"10:33:32.683, 29 Apr 2021","0,1","0,0","2 462 056 480","1 532 803 584"
"10:33:33.683, 29 Apr 2021","0,1","0,0","2 462 056 480","1 534 900 736"
"10:33:34.684, 29 Apr 2021","0,1","0,0","2 462 056 480","1 536 997 888"
"10:33:35.684, 29 Apr 2021","0,1","0,0","2 462 056 480","1 539 095 040"
"10:33:36.684, 29 Apr 2021","0,0","0,0","2 462 056 480","1 541 192 192"
"10:33:37.684, 29 Apr 2021","0,1","0,0","2 462 056 480","1 541 192 192"
"10:33:38.684, 29 Apr 2021","0,1","0,0","2 462 056 480","1 543 289 344"
"10:33:39.684, 29 Apr 2021","0,1","0,0","2 462 056 480","1 545 386 496"
"10:33:40.684, 29 Apr 2021","0,0","0,0","2 462 056 480","1 547 483 648"
"10:33:41.684, 29 Apr 2021","0,0","0,0","2 462 056 480","1 547 483 648"
"10:33:42.685, 29 Apr 2021","0,1","0,0","2 462 056 480","1 549 580 800"
"10:33:43.685, 29 Apr 2021","0,1","0,0","2 462 056 480","1 551 677 952"
"10:33:44.685, 29 Apr 2021","0,0","0,0","2 462 056 480","1 553 775 104"
"10:33:45.685, 29 Apr 2021","0,1","0,0","2 462 056 480","1 555 872 256"
"10:33:46.685, 29 Apr 2021","0,2","0,0","2 462 056 480","1 555 872 256"
"10:33:47.685, 29 Apr 2021","0,0","0,0","2 462 056 480","1 557 969 408"
"10:33:48.685, 29 Apr 2021","0,1","0,0","2 462 056 480","1 560 066 560"
"10:33:49.686, 29 Apr 2021","0,0","0,0","2 462 056 480","1 562 163 712"
"10:33:50.686, 29 Apr 2021","0,0","0,0","2 462 056 480","1 562 163 712"
"10:33:51.686, 29 Apr 2021","0,2","0,0","2 462 056 480","1 566 358 016"
"10:33:52.686, 29 Apr 2021","0,1","0,0","2 462 056 480","1 566 358 016"
"10:33:53.686, 29 Apr 2021","0,0","0,0","2 462 056 480","1 568 455 168"
"10:33:54.686, 29 Apr 2021","0,2","0,0","2 462 056 480","1 570 552 320"
"10:33:55.686, 29 Apr 2021","0,1","0,0","2 462 056 480","1 572 649 472"
"10:33:56.687, 29 Apr 2021","0,0","0,0","2 462 056 480","1 572 649 472"
"10:33:57.687, 29 Apr 2021","0,0","0,0","2 462 056 480","1 574 746 624"
"10:33:58.687, 29 Apr 2021","0,1","0,0","2 462 056 480","1 576 843 776"
"10:33:59.687, 29 Apr 2021","0,1","0,0","2 462 056 480","1 578 940 928"
"10:34:00.687, 29 Apr 2021","0,0","0,0","2 462 056 480","1 581 038 080"
"10:34:01.687, 29 Apr 2021","0,1","0,0","2 462 056 480","1 583 135 232"
"10:34:02.688, 29 Apr 2021","0,1","0,0","2 462 056 480","1 583 135 232"
"10:34:03.688, 29 Apr 2021","0,1","0,0","2 462 056 480","1 585 232 384"
"10:34:04.688, 29 Apr 2021","0,0","0,0","2 462 056 480","1 587 329 536"
"10:34:05.688, 29 Apr 2021","0,1","0,0","2 462 056 480","1 589 426 688"
"10:34:06.688, 29 Apr 2021","0,0","0,0","2 462 056 480","1 589 426 688"
"10:34:07.688, 29 Apr 2021","0,1","0,0","2 462 056 480","1 593 620 992"
"10:34:08.688, 29 Apr 2021","0,0","0,0","2 462 056 480","1 593 620 992"
"10:34:09.689, 29 Apr 2021","0,1","0,0","2 462 056 480","1 593 620 992"
"10:34:10.689, 29 Apr 2021","0,1","0,0","2 462 056 480","1 597 815 296"
"10:34:11.689, 29 Apr 2021","0,0","0,0","2 462 056 480","1 599 912 448"
"10:34:12.689, 29 Apr 2021","0,1","0,0","2 462 056 480","1 602 009 600"
"10:34:13.689, 29 Apr 2021","0,1","0,0","2 462 056 480","1 602 009 600"
"10:34:14.689, 29 Apr 2021","0,0","0,0","2 462 056 480","1 602 009 600"
"10:34:15.689, 29 Apr 2021","0,1","0,0","2 462 056 480","1 604 106 752"
"10:34:16.690, 29 Apr 2021","0,0","0,0","2 462 056 480","1 608 301 056"
"10:34:17.690, 29 Apr 2021","0,1","0,0","2 462 056 480","1 610 398 208"
"10:34:18.690, 29 Apr 2021","0,1","0,0","2 462 056 480","1 610 398 208"
"10:34:19.690, 29 Apr 2021","0,0","0,0","2 462 056 480","1 612 495 360"
"10:34:20.690, 29 Apr 2021","0,0","0,0","2 462 056 480","1 614 592 512"
"10:34:21.690, 29 Apr 2021","0,2","0,0","2 462 056 480","1 616 689 664"
"10:34:22.690, 29 Apr 2021","0,0","0,0","2 462 056 480","1 616 689 664"
"10:34:23.691, 29 Apr 2021","0,1","0,0","2 462 056 480","1 618 786 816"
"10:34:24.691, 29 Apr 2021","0,0","0,0","2 462 056 480","1 620 883 968"
"10:34:25.691, 29 Apr 2021","0,1","0,0","2 462 056 480","1 622 981 120"
"10:34:26.691, 29 Apr 2021","0,1","0,0","2 462 056 480","1 622 981 120"
"10:34:27.691, 29 Apr 2021","0,1","0,0","2 462 056 480","1 625 078 272"
"10:34:28.692, 29 Apr 2021","0,1","0,0","2 462 056 480","1 627 175 424"
"10:34:29.692, 29 Apr 2021","0,0","0,0","2 462 056 480","1 629 272 576"
"10:34:30.692, 29 Apr 2021","0,0","0,0","2 462 056 480","1 631 369 728"
"10:34:31.692, 29 Apr 2021","0,0","0,0","2 462 056 480","1 631 369 728"
"10:34:32.692, 29 Apr 2021","0,2","0,0","2 462 056 480","1 633 466 880"
"10:34:33.692, 29 Apr 2021","0,0","0,0","2 462 056 480","1 635 564 032"
"10:34:34.692, 29 Apr 2021","0,1","0,0","2 462 056 480","1 637 661 184"
"10:34:35.692, 29 Apr 2021","0,0","0,0","2 462 056 480","1 637 661 184"
"10:34:36.693, 29 Apr 2021","0,1","0,0","2 462 056 480","1 639 758 336"
"10:34:37.693, 29 Apr 2021","0,1","0,0","2 462 056 480","1 641 855 488"
"10:34:38.693, 29 Apr 2021","0,1","0,0","2 462 056 480","1 643 952 640"
"10:34:39.693, 29 Apr 2021","0,0","0,0","2 462 056 480","1 643 952 640"
"10:34:40.693, 29 Apr 2021","0,0","0,0","2 462 056 480","1 646 049 792"
"10:34:41.693, 29 Apr 2021","0,1","0,0","2 462 056 480","1 648 146 944"
"10:34:42.694, 29 Apr 2021","0,2","0,0","2 462 056 480","1 650 244 096"
"10:34:43.694, 29 Apr 2021","0,0","0,0","2 462 056 480","1 652 341 248"
"10:34:44.694, 29 Apr 2021","0,1","0,0","2 462 056 480","1 654 438 400"
"10:34:45.694, 29 Apr 2021","0,1","0,0","2 462 056 480","1 654 438 400"
"10:34:46.694, 29 Apr 2021","0,1","0,0","2 462 056 480","1 656 535 552"
"10:34:47.695, 29 Apr 2021","0,0","0,0","2 462 056 480","1 658 632 704"
"10:34:48.695, 29 Apr 2021","0,1","0,0","2 462 056 480","1 660 729 856"
"10:34:49.695, 29 Apr 2021","0,0","0,0","2 462 056 480","1 662 827 008"
"10:34:50.695, 29 Apr 2021","0,1","0,0","2 462 056 480","1 662 827 008"
"10:34:51.695, 29 Apr 2021","0,1","0,0","2 462 056 480","1 664 924 160"
"10:34:52.695, 29 Apr 2021","0,0","0,0","2 462 056 480","1 667 021 312"
"10:34:53.695, 29 Apr 2021","0,1","0,0","2 462 056 480","1 669 118 464"
"10:34:54.695, 29 Apr 2021","0,1","0,0","2 462 056 480","1 669 118 464"
"10:34:55.696, 29 Apr 2021","0,0","0,0","2 462 056 480","1 671 215 616"
"10:34:56.696, 29 Apr 2021","0,1","0,0","2 462 056 480","1 671 215 616"
"10:34:57.696, 29 Apr 2021","0,0","0,0","2 462 056 480","1 675 409 920"
"10:34:58.696, 29 Apr 2021","0,2","0,0","2 462 056 480","1 677 507 072"
"10:34:59.696, 29 Apr 2021","0,0","0,0","2 462 056 480","1 677 507 072"
"10:35:00.697, 29 Apr 2021","0,0","0,0","2 462 056 480","1 679 604 224"
"10:35:01.697, 29 Apr 2021","0,1","0,0","2 462 056 480","1 681 701 376"
"10:35:02.697, 29 Apr 2021","0,1","0,0","2 462 056 480","1 683 798 528"
"10:35:03.697, 29 Apr 2021","0,0","0,0","2 462 056 480","1 685 895 680"
"10:35:04.697, 29 Apr 2021","0,2","0,0","2 462 056 480","1 687 992 832"
"10:35:05.697, 29 Apr 2021","0,0","0,0","2 462 056 480","1 687 992 832"
"10:35:06.697, 29 Apr 2021","0,1","0,0","2 462 056 480","1 690 089 984"
"10:35:07.697, 29 Apr 2021","0,1","0,0","2 462 056 480","1 692 187 136"
"10:35:08.698, 29 Apr 2021","0,0","0,0","2 462 056 480","1 694 284 288"
"10:35:09.698, 29 Apr 2021","0,1","0,0","2 462 056 480","1 696 381 440"
"10:35:10.698, 29 Apr 2021","0,0","0,0","2 462 056 480","1 696 381 440"
"10:35:11.698, 29 Apr 2021","0,1","0,0","2 462 056 480","1 698 478 592"
"10:35:12.698, 29 Apr 2021","0,1","0,0","2 462 056 480","1 700 575 744"
"10:35:13.698, 29 Apr 2021","0,0","0,0","2 462 056 480","1 702 672 896"
"10:35:14.698, 29 Apr 2021","0,1","0,0","2 462 056 480","1 704 770 048"
"10:35:15.699, 29 Apr 2021","0,1","0,0","2 462 056 480","1 704 770 048"
"10:35:16.699, 29 Apr 2021","0,1","0,0","2 462 056 480","1 706 867 200"
"10:35:17.699, 29 Apr 2021","0,0","0,0","2 462 056 480","1 708 964 352"
"10:35:18.699, 29 Apr 2021","0,1","0,0","2 462 056 480","1 711 061 504"
"10:35:19.699, 29 Apr 2021","0,1","0,0","2 462 056 480","1 711 061 504"
"10:35:20.700, 29 Apr 2021","0,0","0,0","2 462 056 480","1 713 158 656"
"10:35:21.700, 29 Apr 2021","0,1","0,0","2 462 056 480","1 715 255 808"
"10:35:22.700, 29 Apr 2021","0,1","0,0","2 462 056 480","1 717 352 960"
"10:35:23.700, 29 Apr 2021","0,1","0,0","2 462 056 480","1 719 450 112"
"10:35:24.700, 29 Apr 2021","0,0","0,0","2 462 056 480","1 721 547 264"
"10:35:25.700, 29 Apr 2021","0,1","0,0","2 462 056 480","1 721 547 264"
"10:35:26.700, 29 Apr 2021","0,0","0,0","2 462 056 480","1 723 644 416"
"10:35:27.700, 29 Apr 2021","0,1","0,0","2 462 056 480","1 723 644 416"
"10:35:28.701, 29 Apr 2021","0,2","0,0","2 462 056 480","1 725 741 568"
"10:35:29.701, 29 Apr 2021","0,1","0,0","2 462 056 480","1 727 838 720"
"10:35:30.701, 29 Apr 2021","0,0","0,0","2 462 056 480","1 729 935 872"
"10:35:31.701, 29 Apr 2021","0,2","0,0","2 462 056 480","1 732 033 024"
"10:35:32.701, 29 Apr 2021","0,1","0,0","2 462 056 480","1 734 130 176"
"10:35:33.701, 29 Apr 2021","0,0","0,0","2 462 056 480","1 736 227 328"
"10:35:34.701, 29 Apr 2021","0,1","0,0","2 462 056 480","1 736 227 328"
"10:35:35.701, 29 Apr 2021","0,1","0,0","2 462 056 480","1 738 324 480"
"10:35:36.702, 29 Apr 2021","0,1","0,0","2 462 056 480","1 740 421 632"
"10:35:37.702, 29 Apr 2021","0,0","0,0","2 462 056 480","1 742 518 784"
"10:35:38.702, 29 Apr 2021","0,0","0,0","2 462 056 480","1 742 518 784"
"10:35:39.702, 29 Apr 2021","0,1","0,0","2 462 056 480","1 744 615 936"
"10:35:40.702, 29 Apr 2021","0,1","0,0","2 462 056 480","1 746 713 088"
"10:35:41.702, 29 Apr 2021","0,1","0,0","2 462 056 480","1 748 810 240"
"10:35:42.703, 29 Apr 2021","0,0","0,0","2 462 056 480","1 750 907 392"
"10:35:43.703, 29 Apr 2021","0,2","0,0","2 462 056 480","1 750 907 392"
"10:35:44.703, 29 Apr 2021","0,0","0,0","2 462 056 480","1 753 004 544"
"10:35:45.703, 29 Apr 2021","0,1","0,0","2 462 056 480","1 755 101 696"
"10:35:46.703, 29 Apr 2021","0,1","0,0","2 462 056 480","1 757 198 848"
"10:35:47.703, 29 Apr 2021","0,0","0,0","2 462 056 480","1 757 198 848"
"10:35:48.704, 29 Apr 2021","0,1","0,0","2 462 056 480","1 759 296 000"
"10:35:49.704, 29 Apr 2021","0,1","0,0","2 462 056 480","1 761 393 152"
"10:35:50.704, 29 Apr 2021","0,1","0,0","2 462 056 480","1 763 490 304"
"10:35:51.704, 29 Apr 2021","0,0","0,0","2 462 056 480","1 765 587 456"
"10:35:52.704, 29 Apr 2021","0,1","0,0","2 462 056 480","1 765 587 456"
"10:35:53.704, 29 Apr 2021","0,1","0,0","2 462 056 480","1 767 684 608"
"10:35:54.704, 29 Apr 2021","0,0","0,0","2 462 056 480","1 769 781 760"
"10:35:55.705, 29 Apr 2021","0,1","0,0","2 462 056 480","1 771 878 912"
"10:35:56.705, 29 Apr 2021","0,1","0,0","2 462 056 480","1 773 976 064"
