Date,Size [B],Used [B]
2021-05-02T17:26:54.735883,211987720,589124344
2021-05-02T17:26:57.236048,182654080,618457984
2021-05-02T17:26:59.736210,152688056,648424008
2021-05-02T17:27:02.236374,122601888,678510176
2021-05-02T17:27:04.736545,315419984,485692080
2021-05-02T17:27:07.236709,289265976,511846088
2021-05-02T17:27:09.736876,257444808,543667256
2021-05-02T17:27:12.237026,228143744,572968320
2021-05-02T17:27:14.737187,196041784,605070280
2021-05-02T17:27:17.237357,168578216,632533848
2021-05-02T17:27:19.737522,141900392,659211672
2021-05-02T17:27:22.237687,116421632,684690432
2021-05-02T17:27:24.737847,306783088,494328976
2021-05-02T17:27:27.238016,277417320,523694744
2021-05-02T17:27:29.738186,248126744,552985320
2021-05-02T17:27:32.238349,219505024,581607040
2021-05-02T17:27:34.738508,190157648,610954416
2021-05-02T17:27:37.238701,162322032,638790032
2021-05-02T17:27:39.738915,133909368,667202696
2021-05-02T17:27:42.239106,105518360,695593704
2021-05-02T17:27:44.739289,297425144,503686920
2021-05-02T17:27:47.239454,268998016,532114048
2021-05-02T17:27:49.739622,239698736,561413328
2021-05-02T17:27:52.239780,210301176,590810888
2021-05-02T17:27:54.739940,181678176,619433888
2021-05-02T17:27:57.240102,152890160,648221904
2021-05-02T17:27:59.740264,122986352,678125712
2021-05-02T17:28:02.240427,311609984,489502080
2021-05-02T17:28:04.740589,284182080,516929984
2021-05-02T17:28:07.240757,256323096,544788968
2021-05-02T17:28:09.740922,230146344,570965720
2021-05-02T17:28:12.241091,200828656,600283408
2021-05-02T17:28:14.741250,172321744,628790320
2021-05-02T17:28:17.241418,140210280,660901784
2021-05-02T17:28:19.741583,112800688,688311376
2021-05-02T17:28:22.241747,303110416,498001648
2021-05-02T17:28:24.741904,277126256,523985808
2021-05-02T17:28:27.242066,247775312,553336752
2021-05-02T17:28:29.742229,218424376,582687688
2021-05-02T17:28:32.242389,189094520,612017544
2021-05-02T17:28:34.742550,159702192,641409872
2021-05-02T17:28:37.242716,132131640,668980424
2021-05-02T17:28:39.742876,104234064,696878000
2021-05-02T17:28:42.243031,291885664,509226400
2021-05-02T17:28:44.743190,262945680,538166384
2021-05-02T17:28:47.243357,235078976,566033088
2021-05-02T17:28:49.743514,205696808,595415256
2021-05-02T17:28:52.243669,176372888,624739176
2021-05-02T17:28:54.743826,147027904,654084160
2021-05-02T17:28:57.243983,120835408,680276656
2021-05-02T17:28:59.744158,309518248,491593816
2021-05-02T17:29:02.244316,281085056,520027008
2021-05-02T17:29:04.744480,250838104,550273960
2021-05-02T17:29:07.244656,222407112,578704952
2021-05-02T17:29:09.744820,193053320,608058744
2021-05-02T17:29:12.244980,165935160,635176904
2021-05-02T17:29:14.745171,134333064,666779000
2021-05-02T17:29:17.245336,105726192,695385872
2021-05-02T17:29:19.745506,293544320,507567744
2021-05-02T17:29:22.245669,267481608,533630456
2021-05-02T17:29:24.745832,243130240,557981824
2021-05-02T17:29:27.245992,210439744,590672320
2021-05-02T17:29:29.746157,184502368,616609696
2021-05-02T17:29:32.246318,155161744,645950320
2021-05-02T17:29:34.746477,127956912,673155152
2021-05-02T17:29:37.246647,318404880,482707184
2021-05-02T17:29:39.746813,290014376,511097688
2021-05-02T17:29:42.246981,259853528,541258536
2021-05-02T17:29:44.747150,231884296,569227768
2021-05-02T17:29:47.247317,204355976,596756088
2021-05-02T17:29:49.747473,175871584,625240480
2021-05-02T17:29:52.247631,144668088,656443976
2021-05-02T17:29:54.747810,117247552,683864512
2021-05-02T17:29:57.247972,309952120,491159944
2021-05-02T17:29:59.748144,280662056,520450008
2021-05-02T17:30:02.248306,252025616,549086448
2021-05-02T17:30:04.748468,222609448,578502616
2021-05-02T17:30:07.248634,191071792,610040272
2021-05-02T17:30:09.748796,159841184,641270880
2021-05-02T17:30:12.248956,129636648,671475416
2021-05-02T17:30:14.749116,318196296,482915768
2021-05-02T17:30:17.249279,294930248,506181816
2021-05-02T17:30:19.749446,269755328,531356736
2021-05-02T17:30:22.249603,242801360,558310704
2021-05-02T17:30:24.749763,213434240,587677824
2021-05-02T17:30:27.249929,185446784,615665280
2021-05-02T17:30:29.750090,155340936,645771128
2021-05-02T17:30:32.250253,126016624,675095440
2021-05-02T17:30:34.750415,318146232,482965832
2021-05-02T17:30:37.250577,290472960,510639104
2021-05-02T17:30:39.750749,259533632,541578432
2021-05-02T17:30:42.250912,229187448,571924616
2021-05-02T17:30:44.751079,197407152,603704912
2021-05-02T17:30:47.251242,167258944,633853120
2021-05-02T17:30:49.751413,142056584,659055480
2021-05-02T17:30:52.251578,115913384,685198680
2021-05-02T17:30:54.751743,306208128,494903936
2021-05-02T17:30:57.251905,276864872,524247192
2021-05-02T17:30:59.752036,244922512,556189552
2021-05-02T17:31:02.252175,219153640,581958424
2021-05-02T17:31:04.752337,191280792,609831272
2021-05-02T17:31:07.252495,160978344,640133720
2021-05-02T17:31:09.752656,130098144,671013920
2021-05-02T17:31:12.252819,101357432,699754632
2021-05-02T17:31:14.752981,293488600,507623464
2021-05-02T17:31:17.253143,264180224,536931840
2021-05-02T17:31:19.753307,237324464,563787600
2021-05-02T17:31:22.253472,208875216,592236848
2021-05-02T17:31:24.753640,179559072,621552992
2021-05-02T17:31:27.253798,149291936,651820128
2021-05-02T17:31:29.753929,119935712,681176352
2021-05-02T17:31:32.254070,311693352,489418712
2021-05-02T17:31:34.754228,284178672,516933392
2021-05-02T17:31:37.254387,253041832,548070232
2021-05-02T17:31:39.754533,223160592,577951472
2021-05-02T17:31:42.254679,192046280,609065784
2021-05-02T17:31:44.754813,168573480,632538584
2021-05-02T17:31:47.254967,137470808,663641256
2021-05-02T17:31:49.755107,108133392,692978672
2021-05-02T17:31:52.255259,298461080,502650984
2021-05-02T17:31:54.755428,268750880,532361184
2021-05-02T17:31:57.255600,239736168,561375896
2021-05-02T17:31:59.755764,212819376,588292688
2021-05-02T17:32:02.255934,183460096,617651968
2021-05-02T17:32:04.756100,154152760,646959304
2021-05-02T17:32:07.256268,124794680,676317384
2021-05-02T17:32:09.756442,317456208,483655856
2021-05-02T17:32:12.256607,287286904,513825160
2021-05-02T17:32:14.756772,258871168,542240896
2021-05-02T17:32:17.256930,229482144,571629920
2021-05-02T17:32:19.757092,200172088,600939976
2021-05-02T17:32:22.257256,170774312,630337752
2021-05-02T17:32:24.757419,139939456,661172608
2021-05-02T17:32:27.257586,111171048,689941016
2021-05-02T17:32:29.757750,302955952,498156112
2021-05-02T17:32:32.257911,274590792,526521272
2021-05-02T17:32:34.758075,245220304,555891760
2021-05-02T17:32:37.258235,215932120,585179944
2021-05-02T17:32:39.758403,187395856,613716208
2021-05-02T17:32:42.258562,155682912,645429152
2021-05-02T17:32:44.758726,128749616,672362448
2021-05-02T17:32:47.258891,317261256,483850808
2021-05-02T17:32:49.759056,288664248,512447816
2021-05-02T17:32:52.259218,256717976,544394088
2021-05-02T17:32:54.759382,226802224,574309840
2021-05-02T17:32:57.259549,195748160,605363904
2021-05-02T17:32:59.759710,166388024,634724040
2021-05-02T17:33:02.259870,141187792,659924272
2021-05-02T17:33:04.760039,115073384,686038680
2021-05-02T17:33:07.260204,306851336,494260728
2021-05-02T17:33:09.760369,277562648,523549416
2021-05-02T17:33:12.260541,248093968,553018096
2021-05-02T17:33:14.760703,217258576,583853488
2021-05-02T17:33:17.260866,185737552,615374512
2021-05-02T17:33:19.761033,161075416,640036648
2021-05-02T17:33:22.261199,133989424,667122640
2021-05-02T17:33:24.761361,105471800,695640264
2021-05-02T17:33:27.261521,297452224,503659840
2021-05-02T17:33:29.761682,270074088,531037976
2021-05-02T17:33:32.261861,240730976,560381088
2021-05-02T17:33:34.762019,210307848,590804216
2021-05-02T17:33:37.262178,182909472,618202592
2021-05-02T17:33:39.762338,153538664,647573400
2021-05-02T17:33:42.262502,124131200,676980864
2021-05-02T17:33:44.762663,316946864,484165200
2021-05-02T17:33:47.262829,287665024,513447040
2021-05-02T17:33:49.762991,258297784,542814280
2021-05-02T17:33:52.263151,228923744,572188320
2021-05-02T17:33:54.763316,199584640,601527424
2021-05-02T17:33:57.263475,170847824,630264240
2021-05-02T17:33:59.763642,144897680,656214384
2021-05-02T17:34:02.263804,113704080,687407984
2021-05-02T17:34:04.763973,306498576,494613488
2021-05-02T17:34:07.264144,279844904,521267160
2021-05-02T17:34:09.764316,251373296,549738768
2021-05-02T17:34:12.264476,223534056,577578008
2021-05-02T17:34:14.764642,192268424,608843640
2021-05-02T17:34:17.264809,164839400,636272664
2021-05-02T17:34:19.764973,134518992,666593072
2021-05-02T17:34:22.265135,106141232,694970832
2021-05-02T17:34:24.765297,298740536,502371528
2021-05-02T17:34:27.265460,305750640,495361424
2021-05-02T17:34:29.765621,276382680,524729384
2021-05-02T17:34:32.265785,247970768,553141296
2021-05-02T17:34:34.765952,217718960,583393104
2021-05-02T17:34:37.266113,188355040,612757024
2021-05-02T17:34:39.766282,159875800,641236264
2021-05-02T17:34:42.266438,130541376,670570688
2021-05-02T17:34:44.766604,102885160,698226904
2021-05-02T17:34:47.266764,292965648,508146416
2021-05-02T17:34:49.766933,264489456,536622608
2021-05-02T17:34:52.267098,234246472,566865592
2021-05-02T17:34:54.767261,205731592,595380472
2021-05-02T17:34:57.267428,176433344,624678720
2021-05-02T17:34:59.767587,147056752,654055312
2021-05-02T17:35:02.267753,117711176,683400888
2021-05-02T17:35:04.767917,309543632,491568432
2021-05-02T17:35:07.268080,279149680,521962384
2021-05-02T17:35:09.768250,248256616,552855448
2021-05-02T17:35:12.268413,221467296,579644768
2021-05-02T17:35:14.768577,193093328,608018736
2021-05-02T17:35:17.268744,163712416,637399648
2021-05-02T17:35:19.768907,134357600,666754464
2021-05-02T17:35:22.269074,106290152,694821912
2021-05-02T17:35:24.769236,301909056,499203008
2021-05-02T17:35:27.269395,272602160,528509904
2021-05-02T17:35:29.769558,243250384,557861680
2021-05-02T17:35:32.269722,213942336,587169728
2021-05-02T17:35:34.769888,184549112,616562952
2021-05-02T17:35:37.270048,156445416,644666648
2021-05-02T17:35:39.770212,126470736,674641328
2021-05-02T17:35:42.270369,99683744,701428320
2021-05-02T17:35:44.770529,291613328,509498736
2021-05-02T17:35:47.270698,260033560,541078504
2021-05-02T17:35:49.770867,233827208,567284856
2021-05-02T17:35:52.271030,205461512,595650552
2021-05-02T17:35:54.771198,173647048,627465016
2021-05-02T17:35:57.271368,142595096,658516968
2021-05-02T17:35:59.771534,116483280,684628784
2021-05-02T17:36:02.271697,310773032,490339032
2021-05-02T17:36:04.771857,281966392,519145672
2021-05-02T17:36:07.272027,254560560,546551504
2021-05-02T17:36:09.772196,222705048,578407016
2021-05-02T17:36:12.272363,195871720,605240344
2021-05-02T17:36:14.772528,167460832,633651232
2021-05-02T17:36:17.272686,136182896,664929168
2021-05-02T17:36:19.772852,105877640,695234424
2021-05-02T17:36:22.273017,301561984,499550080
2021-05-02T17:36:24.773176,272243472,528868592
2021-05-02T17:36:27.273340,243694720,557417344
2021-05-02T17:36:29.773506,215140920,585971144
2021-05-02T17:36:32.273668,184144048,616968016
2021-05-02T17:36:34.773829,156039472,645072592
2021-05-02T17:36:37.273987,129579352,671532712
2021-05-02T17:36:39.774143,100154200,700957864
2021-05-02T17:36:42.274308,293167416,507944648
2021-05-02T17:36:44.774472,265381248,535730816
2021-05-02T17:36:47.274634,234448520,566663544
2021-05-02T17:36:49.774800,203564952,597547112
2021-05-02T17:36:52.274963,172168384,628943680
2021-05-02T17:36:54.775126,142174928,658937136
2021-05-02T17:36:57.275290,116948096,684163968
2021-05-02T17:36:59.775460,313040600,488071464
2021-05-02T17:37:02.275622,284559920,516552144
2021-05-02T17:37:04.775789,255231560,545880504
2021-05-02T17:37:07.275949,226610016,574502048
2021-05-02T17:37:09.776155,199609176,601502888
2021-05-02T17:37:12.276319,169257648,631854416
2021-05-02T17:37:14.776486,138449312,662662752
2021-05-02T17:37:17.276651,111637912,689474152
2021-05-02T17:37:19.776817,305540744,495571320
2021-05-02T17:37:22.276987,276182664,524929400
2021-05-02T17:37:24.777145,247495744,553616320
2021-05-02T17:37:27.277305,217422536,583689528
2021-05-02T17:37:29.777469,191295208,609816856
2021-05-02T17:37:32.277633,160969896,640142168
2021-05-02T17:37:34.777793,131623008,669489056
2021-05-02T17:37:37.277949,100619568,700492496
2021-05-02T17:37:39.778112,295976488,505135576
2021-05-02T17:37:42.278281,267622992,533489072
2021-05-02T17:37:44.778466,238827744,562284320
2021-05-02T17:37:47.278619,209518088,591593976
2021-05-02T17:37:49.778777,182707928,618404136
2021-05-02T17:37:52.278933,153412672,647699392
2021-05-02T17:37:54.779097,124004816,677107248
2021-05-02T17:37:57.279266,317825792,483286272
2021-05-02T17:37:59.779432,287571256,513540808
2021-05-02T17:38:02.279621,260417024,540695040
2021-05-02T17:38:04.779786,231959560,569152504
2021-05-02T17:38:07.279954,204548592,596563472
2021-05-02T17:38:09.780133,174200936,626911128
2021-05-02T17:38:12.280300,145836048,655276016
2021-05-02T17:38:14.780465,116487160,684624904
2021-05-02T17:38:17.280625,309820440,491291624
2021-05-02T17:38:19.780787,281012152,520099912
2021-05-02T17:38:22.280955,251612960,549499104
2021-05-02T17:38:24.781119,225054200,576057864
2021-05-02T17:38:27.281286,195750416,605361648
2021-05-02T17:38:29.781450,166317224,634794840
2021-05-02T17:38:32.281616,136163032,664949032
2021-05-02T17:38:34.781781,105795840,695316224
2021-05-02T17:38:37.281952,300513680,500598384
2021-05-02T17:38:39.782120,268793928,532318136
2021-05-02T17:38:42.282289,238372904,562739160
2021-05-02T17:38:44.782458,207380432,593731632
2021-05-02T17:38:47.282607,178905792,622206272
2021-05-02T17:38:49.782738,152226040,648886024
2021-05-02T17:38:52.282889,124408128,676703936
2021-05-02T17:38:54.783048,97754320,703357744
2021-05-02T17:38:57.283212,296124040,504988024
2021-05-02T17:38:59.783376,266820472,534291592
2021-05-02T17:39:02.283548,237494904,563617160
2021-05-02T17:39:04.783721,208822432,592289632
2021-05-02T17:39:07.283896,178774648,622337416
2021-05-02T17:39:09.784053,153467736,647644328
2021-05-02T17:39:12.284213,123282592,677829472
2021-05-02T17:39:14.784386,317012848,484099216
2021-05-02T17:39:17.284557,290001904,511110160
2021-05-02T17:39:19.784728,259688056,541424008
2021-05-02T17:39:22.284897,229676992,571435072
2021-05-02T17:39:24.785063,199618336,601493728
2021-05-02T17:39:27.285228,168745824,632366240
2021-05-02T17:39:29.785361,144146672,656965392
2021-05-02T17:39:32.285467,114856008,686256056
2021-05-02T17:39:34.785605,311691664,489420400
2021-05-02T17:39:37.285753,280485736,520626328
2021-05-02T17:39:39.785883,254027704,547084360
2021-05-02T17:39:42.286002,222741168,578370896
2021-05-02T17:39:44.786140,195237000,605875064
2021-05-02T17:39:47.286255,165920056,635192008
2021-05-02T17:39:49.786407,136592416,664519648
2021-05-02T17:39:52.286575,107242320,693869744
2021-05-02T17:39:54.786742,304228856,496883208
2021-05-02T17:39:57.286905,274869480,526242584
2021-05-02T17:39:59.787069,245541416,555570648
2021-05-02T17:40:02.287233,216842640,584269424
2021-05-02T17:40:04.787372,185860176,615251888
2021-05-02T17:40:07.287491,158200608,642911456
2021-05-02T17:40:09.787645,130343408,670768656
2021-05-02T17:40:12.287806,101939016,699173048
2021-05-02T17:40:14.787973,295706360,505405704
2021-05-02T17:40:17.288142,266330216,534781848
2021-05-02T17:40:19.788308,236988704,564123360
2021-05-02T17:40:22.288476,206113168,594998896
2021-05-02T17:40:24.788647,178228696,622883368
2021-05-02T17:40:27.288819,150626504,650485560
2021-05-02T17:40:29.788989,120192624,680919440
2021-05-02T17:40:32.289160,314527360,486584704
2021-05-02T17:40:34.789322,287069904,514042160
2021-05-02T17:40:37.289485,257816000,543296064
2021-05-02T17:40:39.789645,228442440,572669624
2021-05-02T17:40:42.289806,199087016,602025048
2021-05-02T17:40:44.789967,169754200,631357864
2021-05-02T17:40:47.290144,140378696,660733368
2021-05-02T17:40:49.790311,111856208,689255856
2021-05-02T17:40:52.290471,301018736,500093328
2021-05-02T17:40:54.790638,270354920,530757144
2021-05-02T17:40:57.290808,242351936,558760128
2021-05-02T17:40:59.790971,215664640,585447424
2021-05-02T17:41:02.291134,185485216,615626848
2021-05-02T17:41:04.791292,156985576,644126488
2021-05-02T17:41:07.291453,127685656,673426408
2021-05-02T17:41:09.791623,316262704,484849360
2021-05-02T17:41:12.291786,287788928,513323136
2021-05-02T17:41:14.791949,259409432,541702632
2021-05-02T17:41:17.292115,232433136,568678928
2021-05-02T17:41:19.792276,202972456,598139608
2021-05-02T17:41:22.292438,173754152,627357912
2021-05-02T17:41:24.792599,144367264,656744800
2021-05-02T17:41:27.292763,115001000,686111064
2021-05-02T17:41:29.792940,306777832,494334232
2021-05-02T17:41:32.293113,278415344,522696720
2021-05-02T17:41:34.793278,249115152,551996912
2021-05-02T17:41:37.293438,219775032,581337032
2021-05-02T17:41:39.793603,190366944,610745120
2021-05-02T17:41:42.293766,161021840,640090224
2021-05-02T17:41:44.793935,132444128,668667936
2021-05-02T17:41:47.294094,105533312,695578752
2021-05-02T17:41:49.794258,295071928,506040136
2021-05-02T17:41:52.294418,263299912,537812152
2021-05-02T17:41:54.794584,232159248,568952816
2021-05-02T17:41:57.294747,205529224,595582840
2021-05-02T17:41:59.794917,177663896,623448168
2021-05-02T17:42:02.295078,148265776,652846288
2021-05-02T17:42:04.795247,118963992,682148072
2021-05-02T17:42:07.295414,310761632,490350432
2021-05-02T17:42:09.795579,281360056,519752008
2021-05-02T17:42:12.295746,252107096,549004968
2021-05-02T17:42:14.795907,221745592,579366472
2021-05-02T17:42:17.296070,194316424,606795640
2021-05-02T17:42:19.796239,164796824,636315240
2021-05-02T17:42:22.296398,135544496,665567568
2021-05-02T17:42:24.796559,106236224,694875840
2021-05-02T17:42:27.296725,298109880,503002184
2021-05-02T17:42:29.796891,268768800,532343264
2021-05-02T17:42:32.297055,239380864,561731200
2021-05-02T17:42:34.797218,211664800,589447264
2021-05-02T17:42:37.297383,181634512,619477552
2021-05-02T17:42:39.797548,152314624,648797440
2021-05-02T17:42:42.297716,124669488,676442576
2021-05-02T17:42:44.797877,314665560,486446504
2021-05-02T17:42:47.298038,282891280,518220784
2021-05-02T17:42:49.798205,256867104,544244960
2021-05-02T17:42:52.298364,225713024,575399040
2021-05-02T17:42:54.798530,198125768,602986296
2021-05-02T17:42:57.298697,168877248,632234816
2021-05-02T17:42:59.798861,139527848,661584216
2021-05-02T17:43:02.299020,110195912,690916152
2021-05-02T17:43:04.799183,298818840,502293224
2021-05-02T17:43:07.299341,273522376,527589688
2021-05-02T17:43:09.799501,240856520,560255544
2021-05-02T17:43:12.299662,212942344,588169720
2021-05-02T17:43:14.799827,185560208,615551856
2021-05-02T17:43:17.300003,156125904,644986160
2021-05-02T17:43:19.800165,126802856,674309208
2021-05-02T17:43:22.300334,315535080,485576984
2021-05-02T17:43:24.800501,287390992,513721072
2021-05-02T17:43:27.300666,257584576,543527488
2021-05-02T17:43:29.800827,230564144,570547920
2021-05-02T17:43:32.300984,201298704,599813360
2021-05-02T17:43:34.801142,171943984,629168080
2021-05-02T17:43:37.301305,143523592,657588472
2021-05-02T17:43:39.801468,114177504,686934560
2021-05-02T17:43:42.301627,301888784,499223280
2021-05-02T17:43:44.801778,273404496,527707568
2021-05-02T17:43:47.301945,247300480,553811584
2021-05-02T17:43:49.802118,218867872,582244192
2021-05-02T17:43:52.302284,189555816,611556248
2021-05-02T17:43:54.802441,163338920,637773144
2021-05-02T17:43:57.302604,130835560,670276504
2021-05-02T17:43:59.802760,105457304,695654760
2021-05-02T17:44:02.302918,294375560,506736504
2021-05-02T17:44:04.803079,265033352,536078712
2021-05-02T17:44:07.303238,236434392,564677672
2021-05-02T17:44:09.803396,206298136,594813928
2021-05-02T17:44:12.303556,179219120,621892944
2021-05-02T17:44:14.803711,151648712,649463352
2021-05-02T17:44:17.303872,121473216,679638848
2021-05-02T17:44:19.804046,311506056,489606008
2021-05-02T17:44:22.304208,282356552,518755512
2021-05-02T17:44:24.804376,252953176,548158888
2021-05-02T17:44:27.304526,226037896,575074168
2021-05-02T17:44:29.804670,194843416,606268648
2021-05-02T17:44:32.304818,164142720,636969344
2021-05-02T17:44:34.804962,138018480,663093584
2021-05-02T17:44:37.305109,107698088,693413976
2021-05-02T17:44:39.805263,298244896,502867168
2021-05-02T17:44:42.305416,268864024,532248040
2021-05-02T17:44:44.805570,242784496,558327568
2021-05-02T17:44:47.305729,214273280,586838784
2021-05-02T17:44:49.805894,185829304,615282760
2021-05-02T17:44:52.306058,155616040,645496024
2021-05-02T17:44:54.806233,126936104,674175960
2021-05-02T17:44:57.306391,97606352,703505712
2021-05-02T17:44:59.806557,291468320,509643744
2021-05-02T17:45:02.306720,262078952,539033112
2021-05-02T17:45:04.806892,234266920,566845144
2021-05-02T17:45:07.307051,205812616,595299448
2021-05-02T17:45:09.807211,177033696,624078368
2021-05-02T17:45:12.307368,147039464,654072600
2021-05-02T17:45:14.807537,115365944,685746120
2021-05-02T17:45:17.307700,309655672,491456392
2021-05-02T17:45:19.807864,279329936,521782128
2021-05-02T17:45:22.308032,251910160,549201904
2021-05-02T17:45:24.808203,222501552,578610512
2021-05-02T17:45:27.308371,193169664,607942400
2021-05-02T17:45:29.808536,163824976,637287088
2021-05-02T17:45:32.308700,132045696,669066368
2021-05-02T17:45:34.808862,101725616,699386448
2021-05-02T17:45:37.309024,294927048,506185016
2021-05-02T17:45:39.809185,270205264,530906800
2021-05-02T17:45:42.309350,239070032,562042032
2021-05-02T17:45:44.809512,209683000,591429064
2021-05-02T17:45:47.309681,178398480,622713584
2021-05-02T17:45:49.809840,150135320,650976744
2021-05-02T17:45:52.310002,124852608,676259456
2021-05-02T17:45:54.810166,312453160,488658904
2021-05-02T17:45:57.310352,284210832,516901232
2021-05-02T17:45:59.810515,255814736,545297328
2021-05-02T17:46:02.310679,225484120,575627944
2021-05-02T17:46:04.810846,193654592,607457472
2021-05-02T17:46:07.311004,166834872,634277192
2021-05-02T17:46:09.811162,139168896,661943168
2021-05-02T17:46:12.311323,109815912,691296152
2021-05-02T17:46:14.811488,299441760,501670304
2021-05-02T17:46:17.311648,272482688,528629376
2021-05-02T17:46:19.811816,243164792,557947272
2021-05-02T17:46:22.311974,213789888,587322176
2021-05-02T17:46:24.812152,185167680,615944384
2021-05-02T17:46:27.312312,156780264,644331800
2021-05-02T17:46:29.812476,125704704,675407360
2021-05-02T17:46:32.312633,97694240,703417824
2021-05-02T17:46:34.812795,284991552,516120512
2021-05-02T17:46:37.312955,258847288,542264776
2021-05-02T17:46:39.813113,230440744,570671320
2021-05-02T17:46:42.313274,200194208,600917856
2021-05-02T17:46:44.813441,171745344,629366720
2021-05-02T17:46:47.313602,143721296,657390768
2021-05-02T17:46:49.813756,114317608,686794456
2021-05-02T17:46:52.313917,305654344,495457720
2021-05-02T17:46:54.814074,278551168,522560896
2021-05-02T17:46:57.314233,247654768,553457296
2021-05-02T17:46:59.814396,218458808,582653256
2021-05-02T17:47:02.314561,191509248,609602816
2021-05-02T17:47:04.814721,161120848,639991216
2021-05-02T17:47:07.314876,130863840,670248224
2021-05-02T17:47:09.815038,103422256,697689808
2021-05-02T17:47:12.315204,293881984,507230080
2021-05-02T17:47:14.815370,263776872,537335192
2021-05-02T17:47:17.315532,234366720,566745344
2021-05-02T17:47:19.815697,208294568,592817496
2021-05-02T17:47:22.315863,179842400,621269664
2021-05-02T17:47:24.816032,152094856,649017208
2021-05-02T17:47:27.316191,122892736,678219328
2021-05-02T17:47:29.816354,312281928,488830136
2021-05-02T17:47:32.316520,284549752,516562312
2021-05-02T17:47:34.816682,255212608,545899456
2021-05-02T17:47:37.316840,225844576,575267488
2021-05-02T17:47:39.817004,196494400,604617664
2021-05-02T17:47:42.317162,170339152,630772912
2021-05-02T17:47:44.817320,140003760,661108304
2021-05-02T17:47:47.317481,108389544,692722520
2021-05-02T17:47:49.817636,297770768,503341296
2021-05-02T17:47:52.317794,266778448,534333616
2021-05-02T17:47:54.817960,237430912,563681152
2021-05-02T17:47:57.318118,205473800,595638264
2021-05-02T17:47:59.818282,175392216,625719848
2021-05-02T17:48:02.318445,146728456,654383608
2021-05-02T17:48:04.818620,116614192,684497872
2021-05-02T17:48:07.318785,310329432,490782632
2021-05-02T17:48:09.818941,283481944,517630120
2021-05-02T17:48:12.319103,258270088,542841976
2021-05-02T17:48:14.819265,231637224,569474840
2021-05-02T17:48:17.319434,204627232,596484832
2021-05-02T17:48:19.819593,176454448,624657616
2021-05-02T17:48:22.319741,149191192,651920872
2021-05-02T17:48:24.819888,118636152,682475912
2021-05-02T17:48:27.320044,308505544,492606520
2021-05-02T17:48:29.820194,278178568,522933496
2021-05-02T17:48:32.320337,248255992,552856072
2021-05-02T17:48:34.820490,217171720,583940344
2021-05-02T17:48:37.320659,189115136,611996928
2021-05-02T17:48:39.820822,161671728,639440336
2021-05-02T17:48:42.320984,136449336,664662728
2021-05-02T17:48:44.821142,107109160,694002904
2021-05-02T17:48:47.321298,294859776,506252288
2021-05-02T17:48:49.821464,267386688,533725376
2021-05-02T17:48:52.321628,237094352,564017712
2021-05-02T17:48:54.821784,208660512,592451552
2021-05-02T17:48:57.321941,175930432,625181632
2021-05-02T17:48:59.822094,149963320,651148744
2021-05-02T17:49:02.322252,120608304,680503760
2021-05-02T17:49:04.822414,313312568,487799496
2021-05-02T17:49:07.322572,284006888,517105176
2021-05-02T17:49:09.822738,254622440,546489624
2021-05-02T17:49:12.322898,225286328,575825736
2021-05-02T17:49:14.823060,195929184,605182880
2021-05-02T17:49:17.323222,166584648,634527416
2021-05-02T17:49:19.823382,140430416,660681648
2021-05-02T17:49:22.323548,111082072,690029992
2021-05-02T17:49:24.823709,300601856,500510208
2021-05-02T17:49:27.323864,270477640,530634424
2021-05-02T17:49:29.824030,241093256,560018808
2021-05-02T17:49:32.324187,211749368,589362696
2021-05-02T17:49:34.824351,183349400,617762664
2021-05-02T17:49:37.324501,152048744,649063320
2021-05-02T17:49:39.824656,121211896,679900168
2021-05-02T17:49:42.324822,312166408,488945656
2021-05-02T17:49:44.824983,285570536,515541528
2021-05-02T17:49:47.325149,257688096,543423968
2021-05-02T17:49:49.825315,228233616,572878448
2021-05-02T17:49:52.325482,197897904,603214160
2021-05-02T17:49:54.825642,168958504,632153560
2021-05-02T17:49:57.325806,141111120,660000944
2021-05-02T17:49:59.825967,111761416,689350648
2021-05-02T17:50:02.326127,300474392,500637672
2021-05-02T17:50:04.826275,271845064,529267000
2021-05-02T17:50:07.326423,242491704,558620360
2021-05-02T17:50:09.826572,216371024,584741040
2021-05-02T17:50:12.326726,186265560,614846504
2021-05-02T17:50:14.826874,155932528,645179536
2021-05-02T17:50:17.327035,127526960,673585104
2021-05-02T17:50:19.827191,96299512,704812552
2021-05-02T17:50:22.327350,288467632,512644432
2021-05-02T17:50:24.827507,256843744,544268320
2021-05-02T17:50:27.327673,227483656,573628408
2021-05-02T17:50:29.827837,200953240,600158824
2021-05-02T17:50:32.328008,170284720,630827344
2021-05-02T17:50:34.828171,141650832,659461232
2021-05-02T17:50:37.328336,111516944,689595120
2021-05-02T17:50:39.828500,304433288,496678776
2021-05-02T17:50:42.328666,275067312,526044752
2021-05-02T17:50:44.828833,245690552,555421512
2021-05-02T17:50:47.328992,218109152,583002912
2021-05-02T17:50:49.829152,190047544,611064520
2021-05-02T17:50:52.329309,158368096,642743968
2021-05-02T17:50:54.829466,128894888,672217176
2021-05-02T17:50:57.329631,101132480,699979584
2021-05-02T17:50:59.829795,291714032,509398032
2021-05-02T17:51:02.329957,262344048,538768016
2021-05-02T17:51:04.830120,230672744,570439320
2021-05-02T17:51:07.330281,202166976,598945088
